moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,suitable
4.44,11.72,4113.95,8.42,14.19,12.39,16.88,0
73.36,34.3,313.43,4.2,114.43,7.96,233.65,0
41.46,19.64,851.54,6.58,78.86,20.43,158.27,1
82.74,10.39,241.91,4.31,17.25,38.81,92.59,0
37.84,23.36,1216.4,7.09,56.51,22.38,185.9,1
0.0,43.18,122.03,8.91,124.38,43.34,40.45,0
34.48,29.1,1186.35,6.33,76.02,22.9,163.86,1
75.97,38.69,3294.7,4.32,14.93,6.74,39.57,0
25.84,26.45,1241.79,6.83,57.34,18.1,166.86,1
36.91,26.21,1621.1,5.93,74.06,24.94,189.48,1
26.42,25.75,1043.24,6.79,62.57,20.89,159.67,1
12.56,9.03,4186.0,4.5,12.8,47.4,72.05,0
62.69,12.04,3335.31,5.0,103.59,35.85,75.44,0
44.57,30.36,695.06,6.97,58.18,17.27,116.81,1
34.38,21.84,1242.41,7.04,61.19,17.6,176.57,1
55.91,27.01,1411.88,5.9,69.86,21.03,157.89,1
14.36,15.52,4683.88,4.7,136.73,8.15,275.55,0
27.76,27.11,1365.6,6.15,71.84,20.15,142.86,1
46.11,30.23,962.3,7.05,80.86,18.49,164.57,1
41.8,28.3,2405.82,6.73,83.63,22.39,169.77,1
31.93,21.25,1299.51,6.16,69.52,18.66,133.17,1
42.5,24.85,1576.69,6.53,57.07,18.21,170.19,1
56.72,32.95,1659.03,6.83,70.18,21.11,175.72,1
6.86,11.66,3232.6,4.34,104.78,10.75,226.93,0
52.91,24.12,1170.98,6.39,62.75,18.63,176.45,1
37.06,26.99,1250.54,6.8,93.2,21.03,168.52,1
41.04,27.7,1527.87,6.74,82.39,17.41,163.06,1
43.12,30.48,1400.43,6.92,61.97,17.83,151.82,1
59.56,43.54,153.55,4.09,138.97,39.41,344.43,0
68.31,15.49,236.31,8.82,0.0,10.85,56.89,0
77.02,9.59,279.17,4.62,19.91,38.3,282.22,0
40.42,24.85,1319.61,5.92,53.11,18.2,156.8,1
25.74,32.0,1159.3,6.5,61.81,19.88,179.07,1
45.4,26.12,1370.51,6.78,65.19,20.56,160.19,1
75.54,10.58,2886.12,5.22,149.53,31.07,258.97,0
3.37,13.03,2305.92,9.24,133.79,31.25,44.61,0
39.2,30.83,771.67,6.26,70.06,20.12,153.25,1
44.36,21.71,1410.65,6.92,88.5,17.93,155.44,1
50.86,26.9,1603.79,6.53,94.73,24.39,156.27,1
14.86,40.93,4346.74,8.07,134.0,32.89,211.86,0
59.77,15.62,1760.09,7.95,24.88,27.11,304.64,0
73.93,35.13,83.97,7.89,20.42,36.45,258.11,0
76.92,16.79,3877.46,4.83,10.44,7.32,58.81,0
41.45,30.19,1446.09,6.15,69.96,25.94,175.22,1
32.74,25.83,987.31,5.95,81.11,24.77,139.02,1
70.42,10.12,3038.58,8.91,25.67,31.55,72.36,0
27.37,32.96,1329.79,6.41,71.66,21.91,160.16,1
87.42,10.19,438.99,8.4,14.4,35.72,272.43,0
39.16,26.9,1071.65,6.74,66.18,19.2,168.15,1
47.24,29.55,1152.19,6.98,65.1,14.9,144.88,1
47.36,23.55,775.92,6.51,67.13,22.06,173.39,1
40.67,21.32,1593.13,6.64,65.02,21.58,194.06,1
36.59,27.91,922.58,6.17,88.12,21.01,154.79,1
45.8,25.56,956.37,6.32,74.53,21.89,146.17,1
49.7,30.03,760.33,6.61,57.3,18.72,162.56,1
45.85,28.79,1233.32,6.61,56.49,26.11,161.94,1
80.9,10.19,3091.03,8.26,45.39,29.48,34.7,0
39.54,29.33,1502.16,6.48,64.68,20.21,157.14,1
42.19,30.14,1040.54,6.14,61.35,20.2,137.73,1
55.94,20.8,1282.96,6.95,63.06,17.72,146.94,1
28.72,24.51,1588.67,7.4,63.12,22.72,154.08,1
47.28,23.0,1978.95,7.28,63.23,11.08,154.65,1
76.1,43.33,67.35,3.41,8.71,11.03,314.48,0
44.36,27.32,1325.83,7.16,57.91,18.36,145.94,1
42.28,22.12,1527.21,6.43,63.73,22.62,149.43,1
30.14,29.15,826.09,7.0,43.96,15.62,151.83,1
36.19,27.9,1238.71,6.94,71.37,20.38,154.55,1
9.72,42.47,79.98,9.05,31.51,34.45,290.24,0
46.88,36.16,1185.29,6.37,83.72,18.95,181.82,1
10.74,36.81,3845.85,4.03,2.45,9.82,238.05,0
10.9,14.3,270.78,4.99,125.48,11.85,80.85,0
49.48,30.1,1293.48,6.35,71.24,18.66,130.71,1
66.81,13.85,191.96,3.14,15.38,16.23,337.77,0
26.67,24.22,1563.06,6.85,73.4,16.63,168.78,1
85.65,37.4,31.82,8.35,9.96,9.38,231.7,0
12.82,18.93,3543.46,4.58,18.72,30.02,72.88,0
37.39,22.39,1488.77,6.92,74.12,19.06,149.42,1
35.07,31.92,1788.76,6.25,65.35,20.71,165.02,1
34.05,26.87,725.44,6.0,80.61,17.62,147.39,1
9.96,12.67,203.59,8.7,26.38,11.33,300.1,0
14.29,38.52,4753.85,4.67,124.34,46.96,327.46,0
38.35,27.11,1372.55,6.43,65.14,19.09,162.62,1
48.37,21.17,1082.32,6.65,88.79,19.84,151.67,1
19.41,37.83,3695.04,4.22,22.43,20.23,45.83,0
79.03,39.67,311.73,8.85,27.23,36.57,345.52,0
50.51,26.36,820.77,6.55,61.83,22.1,150.21,1
74.75,9.19,41.61,4.63,17.37,35.38,315.09,0
47.16,26.82,834.39,6.06,81.03,21.38,161.53,1
38.08,32.46,1664.94,5.89,80.33,23.16,168.39,1
54.81,25.78,1896.77,6.97,68.79,23.75,185.28,1
36.78,25.46,1899.1,5.88,82.65,24.18,156.94,1
36.06,26.21,856.63,6.98,64.12,27.74,157.37,1
6.2,10.89,188.93,7.89,5.36,9.04,110.04,0
29.2,20.78,1078.17,6.82,72.15,21.33,141.19,1
35.62,27.89,1398.21,6.6,63.4,18.32,159.62,1
73.43,15.19,288.47,3.94,152.15,5.88,283.07,0
31.02,25.93,906.45,6.74,71.38,18.14,140.43,1
87.06,39.64,3371.03,8.4,7.63,7.43,310.88,0
40.98,28.08,1209.93,6.93,44.79,27.34,146.93,1
86.08,8.88,3721.26,4.17,133.01,9.09,262.04,0
40.47,27.13,1475.52,6.84,91.78,17.52,153.4,1
45.62,25.11,1171.41,6.3,73.63,18.04,173.52,1
39.03,29.26,1132.57,5.91,59.21,16.65,177.47,1
48.2,33.6,1512.45,5.64,82.76,25.62,155.45,1
39.76,28.08,935.3,6.5,89.45,21.56,160.88,1
28.59,27.1,525.06,6.29,89.49,20.81,162.69,1
52.75,29.71,1202.08,6.03,88.37,19.76,138.86,1
11.95,9.03,4283.11,5.26,131.26,8.32,83.72,0
9.9,10.62,247.2,9.63,116.74,26.35,310.06,0
65.87,36.69,143.22,3.91,19.2,47.99,26.84,0
42.2,26.49,1374.36,6.19,52.77,15.22,174.65,1
47.73,28.49,1738.52,6.35,67.56,18.55,144.78,1
7.07,43.86,2255.28,8.94,105.33,30.77,296.76,0
5.88,13.62,2548.19,5.29,0.0,4.72,81.63,0
56.24,27.88,1307.61,6.38,71.6,19.62,170.62,1
64.29,9.33,2031.04,8.6,19.04,48.52,107.33,0
39.31,32.71,1328.08,6.36,64.6,18.63,174.72,1
69.56,12.15,127.78,8.91,127.69,27.06,83.77,0
43.55,26.69,709.28,6.24,35.34,20.73,164.25,1
6.03,44.58,0.0,4.47,117.73,42.5,218.63,0
46.39,28.15,1469.03,6.33,85.92,16.82,180.18,1
30.78,26.24,1375.46,6.46,63.19,19.03,180.54,1
37.31,23.02,1423.82,5.89,82.4,21.04,176.14,1
3.06,15.59,3943.07,8.28,150.52,5.99,273.33,0
55.1,24.38,1472.63,6.62,85.62,23.9,160.48,1
6.23,17.17,322.78,8.19,135.65,5.88,42.06,0
34.7,23.49,985.86,6.88,69.37,18.05,154.44,1
39.74,22.95,1262.3,6.83,57.12,20.91,147.56,1
53.34,39.11,172.32,5.07,104.13,8.7,27.58,0
1.41,10.05,253.64,4.86,28.52,2.72,255.1,0
43.35,28.59,1480.86,6.36,77.32,20.61,157.04,1
47.7,23.5,1379.94,6.97,58.16,23.72,184.58,1
58.38,27.59,1345.8,6.81,83.47,21.59,167.13,1
32.5,26.52,1719.12,6.0,61.87,21.68,165.91,1
5.62,40.72,116.42,9.27,129.6,30.0,80.7,0
86.16,10.05,150.62,4.4,27.82,41.18,239.03,0
52.98,28.41,966.98,6.62,53.48,21.79,185.13,1
43.0,27.19,1126.57,6.71,61.7,14.44,119.29,1
34.4,29.68,1678.41,6.54,71.75,18.84,154.81,1
9.73,9.07,2945.87,8.1,15.2,34.89,86.33,0
27.66,22.91,1324.12,6.53,78.43,20.24,158.36,1
82.94,8.24,93.6,4.67,36.29,11.45,295.18,0
19.06,38.21,4806.12,8.51,12.72,7.93,285.14,0
47.46,21.44,1278.5,6.36,76.14,20.79,159.52,1
46.18,26.23,1195.86,7.78,73.59,18.12,153.6,1
48.04,20.09,1310.2,6.65,86.42,22.97,168.05,1
83.53,32.68,283.38,5.77,138.47,5.42,66.63,0
42.73,23.8,1099.37,6.72,73.52,19.81,141.12,1
32.94,27.5,1121.35,5.97,83.0,21.84,151.5,1
28.63,27.07,1070.49,7.16,72.99,21.05,166.71,1
31.5,32.04,1404.05,6.67,74.59,18.78,164.46,1
12.35,10.47,286.78,4.0,158.88,10.17,309.86,0
33.24,27.03,738.54,5.59,71.69,22.75,163.79,1
69.65,41.55,130.36,9.0,40.57,10.42,243.57,0
58.0,13.58,277.92,5.26,154.77,35.66,48.32,0
16.97,15.49,4280.16,8.24,22.41,27.11,344.49,0
49.2,31.41,1582.72,6.35,63.97,17.76,146.04,1
46.35,25.75,1491.97,6.58,67.78,16.02,138.78,1
21.85,17.69,815.02,7.49,61.56,22.9,161.82,1
11.49,15.25,2425.68,4.42,28.5,8.31,58.4,0
56.42,13.03,41.88,8.71,117.7,10.46,6.2,0
46.44,26.9,747.67,6.14,63.68,23.76,179.95,1
49.29,26.69,2014.05,6.38,66.19,23.33,171.43,1
43.91,29.71,514.28,7.12,67.77,18.08,157.38,1
29.6,25.91,1055.69,6.38,83.0,20.2,147.93,1
30.13,28.13,971.31,5.64,87.95,21.14,158.83,1
37.58,22.07,1263.28,6.34,71.55,20.57,128.26,1
12.18,46.46,4426.49,5.45,20.28,34.12,56.29,0
90.99,12.14,190.66,4.56,18.93,7.95,99.32,0
47.44,24.86,991.98,6.72,94.4,20.21,169.52,1
36.44,27.53,895.1,6.29,76.78,21.78,172.83,1
15.33,34.9,4108.62,4.63,129.02,6.91,358.72,0
39.13,22.4,1245.96,6.66,73.06,22.61,138.28,1
5.79,16.12,267.44,4.33,126.05,7.55,40.14,0
47.02,29.03,991.29,7.4,75.52,22.71,167.35,1
92.26,14.86,320.93,4.71,24.67,43.56,252.15,0
35.27,25.99,1012.27,6.38,47.28,20.53,160.02,1
34.28,25.87,1274.75,6.44,61.49,17.5,148.55,1
14.15,15.45,207.89,4.3,133.68,45.31,311.29,0
64.84,8.53,130.45,8.3,10.36,35.12,288.36,0
33.99,30.44,1168.11,6.19,78.74,18.78,175.41,1
35.35,29.48,1208.79,6.66,68.76,20.66,151.26,1
50.98,21.85,1406.67,6.17,72.3,20.17,144.17,1
81.16,15.61,103.0,4.51,11.66,36.76,26.85,0
43.38,29.43,1642.06,6.76,79.07,19.75,153.49,1
42.61,24.44,1146.98,7.29,60.3,20.39,161.7,1
37.82,27.3,1693.97,6.62,62.38,20.73,157.25,1
41.24,26.79,1447.71,6.39,80.97,17.63,181.18,1
36.14,23.47,1034.23,6.19,71.63,16.19,139.7,1
0.56,46.2,5035.2,4.99,145.37,8.52,36.64,0
9.48,38.23,3541.3,8.81,123.65,6.62,265.22,0
43.07,22.89,1622.96,6.14,61.53,20.16,176.72,1
47.8,21.0,1245.3,6.46,63.47,22.59,148.21,1
76.85,18.56,2254.59,3.79,11.61,37.97,292.4,0
40.34,27.66,1122.87,5.85,61.4,20.39,162.44,1
10.21,44.2,168.22,9.24,159.68,44.1,304.74,0
38.55,26.71,853.02,6.26,79.13,18.61,138.15,1
39.95,28.65,379.54,7.3,61.23,20.6,134.43,1
37.04,20.06,1733.05,6.18,78.95,17.29,170.63,1
43.44,32.46,702.67,6.2,67.82,20.43,173.19,1
38.93,31.47,1089.59,5.93,72.56,17.85,144.55,1
40.65,25.39,828.27,6.13,68.69,22.58,150.21,1
48.49,16.26,1624.34,6.43,77.99,24.17,196.52,1
38.79,24.57,990.07,6.76,81.94,19.59,176.6,1
33.65,31.69,1105.68,6.84,72.84,18.57,171.01,1
8.21,10.21,164.65,5.4,21.33,22.98,36.89,0
100.0,41.79,308.19,8.61,26.66,31.32,86.46,0
26.84,28.23,1637.42,5.15,79.53,19.45,163.84,1
37.74,26.69,2127.01,6.62,92.11,14.17,180.25,1
74.52,45.55,242.05,4.26,29.67,41.18,284.07,0
40.49,24.26,949.26,6.06,85.0,16.21,178.27,1
33.92,24.62,737.79,6.05,84.83,19.61,151.78,1
49.71,30.51,894.36,6.71,88.24,18.76,155.59,1
78.44,41.62,4710.88,4.19,100.07,48.65,317.94,0
3.57,39.67,218.57,7.85,28.3,44.52,85.34,0
57.67,25.75,1333.04,7.17,78.7,17.84,185.43,1
80.14,45.84,113.56,4.63,37.5,11.66,68.98,0
56.23,43.99,2594.87,4.75,29.17,40.45,50.16,0
27.98,27.5,1493.1,6.39,83.28,21.6,192.12,1
68.94,17.16,211.36,3.61,129.72,5.93,37.46,0
32.87,26.65,948.83,6.84,81.49,19.48,179.02,1
53.09,19.55,1507.24,6.15,64.09,21.42,168.42,1
44.24,21.56,1015.84,6.2,56.9,18.81,175.5,1
41.99,27.26,1097.04,5.67,67.45,19.91,154.49,1
27.15,23.82,1693.3,5.4,65.0,21.55,166.16,1
35.27,29.87,631.6,6.72,88.87,18.55,176.78,1
19.17,8.94,4459.07,4.11,40.88,9.1,86.38,0
32.57,28.42,1915.76,6.6,59.0,19.16,148.16,1
5.02,44.44,0.0,5.01,46.21,27.47,91.11,0
37.58,25.54,1329.89,5.78,85.98,20.11,153.77,1
92.58,39.83,205.8,8.75,137.21,8.1,47.7,0
68.76,11.45,60.28,9.06,125.97,7.98,45.52,0
12.07,14.32,352.62,3.95,24.63,3.6,343.57,0
41.79,23.04,1529.97,6.25,57.9,18.1,149.69,1
40.11,29.66,977.67,7.11,76.13,22.58,150.13,1
45.98,26.84,1234.15,5.93,83.26,17.96,150.86,1
43.24,21.72,1504.45,6.01,76.63,21.56,149.55,1
65.51,39.24,3779.72,3.72,143.41,29.64,298.77,0
29.25,35.07,897.11,6.07,56.08,19.26,176.49,1
69.72,42.52,2612.8,5.51,100.5,13.31,101.29,0
38.55,28.46,808.76,6.56,83.42,21.37,170.38,1
17.99,10.48,265.24,5.04,12.51,24.43,115.91,0
49.32,33.17,1111.05,6.6,78.61,22.96,164.5,1
41.2,25.45,1308.26,6.17,65.44,20.44,162.46,1
39.26,29.34,926.64,6.52,100.75,23.03,152.45,1
38.22,25.39,1456.48,6.09,89.51,23.52,154.69,1
33.95,32.23,948.26,6.37,77.88,23.59,163.86,1
39.33,22.05,1216.52,6.19,74.0,20.05,168.15,1
3.91,38.48,233.21,8.79,128.48,4.35,60.45,0
15.18,42.52,0.0,9.26,106.31,51.85,50.17,0
9.69,46.25,172.6,5.17,137.88,46.82,30.81,0
8.9,46.24,403.5,4.0,11.23,9.45,291.85,0
11.88,37.14,173.83,4.79,147.29,12.56,273.07,0
44.25,24.4,917.0,7.46,72.66,20.05,173.3,1
25.41,32.54,1163.77,6.61,69.45,18.94,151.45,1
42.31,23.65,1086.12,6.99,64.15,23.57,150.78,1
6.35,40.86,136.0,9.28,12.81,25.14,287.83,0
32.33,28.41,1512.05,5.9,71.93,26.33,170.16,1
8.77,43.5,2968.62,4.94,136.58,40.12,260.11,0
35.51,26.8,352.66,6.43,50.43,23.01,171.66,1
46.06,27.08,1419.83,6.78,77.63,17.21,134.39,1
29.12,30.47,918.11,6.17,62.7,18.68,144.15,1
41.61,32.49,1231.2,5.76,79.36,15.94,141.86,1
84.11,12.32,218.85,9.2,0.0,8.28,43.99,0
35.24,29.96,1345.43,6.67,66.13,21.69,171.86,1
36.78,21.16,1040.64,6.8,70.28,18.83,143.85,1
41.55,27.46,1382.96,6.3,75.04,20.2,150.53,1
7.8,10.65,222.94,4.1,14.67,6.47,32.66,0
40.41,28.06,1147.24,6.57,58.45,19.48,169.15,1
41.1,25.74,1060.91,5.63,83.73,21.01,166.41,1
30.4,24.02,1163.44,6.19,90.82,17.86,151.67,1
71.23,40.4,2288.42,4.66,15.03,32.83,250.68,0
52.73,27.56,1475.85,6.34,66.81,20.01,183.68,1
42.14,20.86,1399.82,6.39,74.06,19.37,178.76,1
41.58,22.77,1607.95,6.21,62.02,20.68,164.53,1
37.83,23.11,999.86,7.37,67.86,16.59,133.46,1
6.88,5.0,2101.0,5.49,17.75,38.93,51.05,0
75.73,10.77,304.51,8.44,20.16,4.94,254.79,0
40.49,24.86,1079.9,6.05,59.7,16.4,172.86,1
62.48,5.0,3375.17,7.91,25.28,29.44,270.24,0
9.52,42.98,3239.53,4.13,5.33,37.84,327.29,0
34.15,26.75,1233.51,6.31,57.59,20.03,153.05,1
32.76,34.43,1284.91,5.83,45.22,23.85,176.59,1
39.15,26.63,749.0,6.29,76.67,26.07,157.06,1
28.36,28.43,917.58,6.76,77.65,20.71,197.45,1
7.4,43.58,268.37,8.85,27.61,11.22,230.62,0
74.77,13.3,5029.14,9.39,22.19,45.25,394.74,0
42.63,27.59,1289.93,6.45,50.89,22.19,165.61,1
47.71,29.45,1007.21,6.18,65.5,18.59,158.93,1
39.42,15.34,1454.79,6.37,53.82,22.31,169.55,1
80.84,40.1,169.95,4.96,121.27,0.78,66.87,0
14.89,41.09,305.72,8.11,150.71,10.46,363.44,0
77.8,7.49,4237.13,9.09,42.78,34.98,45.27,0
28.74,32.06,1422.22,7.06,53.89,16.59,157.77,1
25.82,29.33,1137.75,6.44,79.19,22.53,178.36,1
4.13,16.77,0.0,4.01,131.57,1.61,41.95,0
35.2,27.58,1240.88,6.18,96.62,17.57,126.36,1
35.45,27.94,1094.02,6.3,72.18,15.73,147.42,1
36.48,26.88,1124.65,6.1,78.27,19.7,153.89,1
69.86,9.55,3730.29,4.11,16.76,46.91,239.65,0
43.44,28.49,1308.64,6.46,75.23,13.67,170.23,1
40.88,31.33,1224.99,6.26,80.13,19.56,143.95,1
36.15,25.99,1502.22,6.58,54.49,18.67,150.89,1
39.46,27.64,1612.5,6.96,63.29,23.17,163.19,1
43.27,31.21,1406.68,6.46,97.27,22.22,168.61,1
31.07,31.4,1416.27,5.88,71.59,18.52,163.52,1
37.29,25.05,1106.71,6.0,68.47,18.6,116.06,1
73.02,12.57,475.07,8.8,25.24,42.29,261.82,0
38.47,28.76,1473.5,6.13,75.99,20.4,154.49,1
38.16,24.75,961.34,6.7,68.09,18.95,152.94,1
50.15,25.27,1267.58,6.52,75.89,16.79,159.44,1
80.07,7.79,167.66,5.09,107.68,6.51,309.8,0
7.01,14.81,243.48,8.89,0.0,35.83,345.17,0
91.31,35.3,4346.29,5.07,27.43,47.76,213.21,0
46.16,22.73,1662.95,6.63,78.24,23.67,143.33,1
9.82,7.58,2027.94,8.36,112.18,27.89,318.34,0
64.44,11.95,3853.66,5.11,122.33,6.79,344.08,0
51.76,26.75,861.95,6.22,58.98,23.1,154.06,1
16.68,8.91,2316.44,8.54,122.72,33.73,39.4,0
8.04,36.84,3608.94,8.59,28.66,32.73,299.42,0
75.47,10.06,149.86,8.52,17.64,29.05,22.3,0
45.61,24.41,1304.5,6.2,105.05,17.72,149.49,1
46.18,25.12,1204.44,6.04,78.62,18.0,144.1,1
73.91,43.1,4053.7,8.94,32.65,49.45,73.48,0
10.46,39.55,4171.57,7.3,10.22,31.61,83.33,0
14.55,9.25,3778.07,4.51,132.16,11.04,240.55,0
38.73,26.13,1548.67,7.18,50.34,15.53,150.67,1
44.08,23.02,1798.18,5.84,66.57,20.21,184.77,1
73.78,15.34,59.09,9.94,140.43,9.78,309.62,0
9.58,16.37,3635.14,5.13,28.7,11.42,281.39,0
39.93,27.54,1324.48,5.85,73.46,18.59,138.68,1
36.38,30.01,1100.73,6.19,60.88,15.57,167.07,1
46.44,25.45,1245.22,6.87,61.33,19.22,144.16,1
79.64,10.35,299.08,9.35,135.14,32.42,53.98,0
33.76,33.98,870.89,6.13,77.37,23.14,156.99,1
52.23,23.18,1176.94,6.12,62.4,21.66,149.81,1
34.23,29.66,1568.04,6.51,92.6,20.08,179.38,1
23.67,18.18,1437.18,7.02,60.59,25.25,184.94,1
41.47,28.15,1315.5,6.6,85.4,21.35,163.25,1
43.76,29.74,778.99,6.63,75.53,19.82,171.76,1
53.45,29.14,2001.39,6.82,81.73,19.68,139.22,1
42.33,18.29,855.45,6.35,61.34,19.63,176.69,1
41.67,24.04,1178.82,6.59,53.12,20.54,138.53,1
85.82,10.88,2734.98,4.83,121.05,36.26,80.16,0
86.92,20.03,175.97,8.44,19.36,38.86,46.47,0
43.2,31.1,1418.0,5.69,65.57,19.9,157.62,1
35.68,34.41,1046.51,7.34,66.93,19.15,156.29,1
36.73,26.45,996.77,6.4,41.62,21.78,178.41,1
75.42,38.61,1299.19,8.88,138.34,40.37,311.34,0
43.1,30.87,850.17,6.36,60.73,20.95,178.45,1
74.13,13.37,253.76,4.89,23.14,29.18,57.68,0
40.94,27.34,924.01,6.14,58.63,21.51,161.06,1
33.73,26.95,1197.09,6.47,86.45,22.58,175.18,1
33.01,27.27,1359.69,6.25,63.43,17.48,153.27,1
59.14,34.35,4168.98,9.46,145.07,39.41,219.4,0
34.39,26.4,1086.17,6.74,67.21,20.07,155.95,1
33.96,26.39,1255.41,6.69,53.6,21.48,119.43,1
67.85,38.33,2712.01,4.6,153.55,33.2,366.8,0
30.03,30.74,785.46,6.38,74.95,20.47,175.91,1
41.02,20.11,1387.25,6.84,58.99,18.39,148.79,1
65.5,40.82,276.59,8.6,137.22,34.17,322.67,0
89.62,13.35,77.23,8.94,133.79,42.28,23.38,0
51.34,20.83,1152.28,6.97,67.69,21.0,166.56,1
76.41,15.42,1186.53,8.41,7.5,30.28,215.08,0
16.76,7.68,3350.49,4.65,114.45,34.74,310.0,0
60.76,8.53,4344.95,7.95,26.36,7.15,39.42,0
41.79,28.19,1651.41,6.65,68.43,22.76,124.64,1
36.4,24.7,1323.06,6.48,83.53,20.22,148.8,1
38.25,27.62,1316.93,7.0,47.66,20.28,177.19,1
72.03,39.22,132.89,4.47,16.69,6.47,76.34,0
32.24,20.18,1139.17,6.11,71.86,23.08,189.6,1
46.27,26.57,1230.18,7.1,81.67,20.29,157.01,1
81.88,16.92,214.94,5.17,128.36,11.27,70.75,0
35.86,25.38,1257.43,6.36,50.29,22.73,173.55,1
42.27,20.19,532.41,6.84,69.93,22.95,139.4,1
43.64,27.03,1829.58,7.01,62.68,19.01,143.04,1
71.53,12.53,307.32,8.13,173.92,10.92,287.95,0
32.24,32.08,1132.24,6.26,89.67,21.53,163.86,1
33.2,33.36,1293.13,6.31,81.08,18.64,148.57,1
8.21,7.28,4775.96,7.74,15.53,10.28,279.92,0
34.23,28.89,1208.28,6.98,64.69,19.15,151.5,1
32.16,22.81,1287.88,6.11,60.49,18.94,139.52,1
35.9,22.16,1338.09,6.47,56.35,17.77,182.99,1
40.23,25.07,1551.78,6.05,83.53,20.39,154.95,1
1.39,11.5,4220.43,4.58,24.22,13.37,321.0,0
39.67,24.94,1371.72,6.42,74.14,17.88,158.84,1
35.51,25.07,699.95,6.3,59.62,16.26,173.7,1
33.23,33.58,1249.83,6.27,60.64,22.2,150.82,1
45.3,19.86,1247.73,6.31,50.5,20.48,146.6,1
54.44,27.55,1375.09,6.41,57.4,19.54,171.57,1
16.53,38.38,138.32,4.29,144.31,23.82,90.55,0
38.73,29.17,1403.4,7.03,85.85,20.88,146.92,1
39.12,29.46,1215.43,6.35,76.49,22.19,149.97,1
39.57,29.22,1233.16,5.94,82.49,18.13,160.65,1
37.54,18.74,1660.91,6.07,85.06,22.36,146.49,1
4.34,12.33,128.33,8.7,120.67,3.46,73.31,0
72.67,32.25,4891.56,7.86,23.35,44.2,67.41,0
40.45,22.45,850.06,5.88,77.94,22.97,187.74,1
32.6,28.7,989.22,6.36,74.6,17.99,142.8,1
