moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,suitable
78.23,44.27,4010.18,4.72,106.11,29.4,77.04,0
9.94,35.05,267.55,4.97,126.83,11.76,226.99,0
43.81,27.03,1364.09,6.13,62.91,18.57,155.85,1
9.11,36.29,85.64,8.55,15.12,29.96,85.85,0
62.61,41.02,3079.48,4.87,122.18,12.57,286.48,0
40.93,26.1,984.09,6.84,68.47,19.41,163.49,1
45.05,29.55,960.15,6.47,66.39,17.49,165.4,1
44.89,22.24,1738.68,5.86,67.07,21.09,149.7,1
34.1,31.58,1254.24,6.26,66.41,22.02,151.23,1
68.37,13.42,143.36,4.7,132.73,19.53,85.54,0
10.0,13.64,3229.57,8.34,146.73,32.97,61.78,0
66.61,14.69,173.44,4.58,73.25,10.5,101.68,0
31.91,25.03,1010.31,5.71,71.56,18.21,182.58,1
68.47,42.09,3555.63,5.45,14.07,22.07,274.39,0
48.85,28.96,1896.48,6.37,58.71,20.62,147.97,1
35.16,28.91,1152.96,6.04,72.37,21.0,168.38,1
0.0,32.92,2493.58,8.73,19.8,31.41,315.9,0
47.91,25.08,1286.04,6.18,66.76,17.36,175.98,1
74.44,13.53,2791.47,5.14,107.23,10.87,33.02,0
35.74,28.57,1372.89,6.64,70.98,19.91,195.83,1
48.29,26.63,1167.95,6.58,76.21,14.92,191.69,1
41.47,24.79,1727.8,6.51,55.73,19.88,144.31,1
43.31,22.71,1357.32,6.51,76.68,20.48,150.23,1
12.59,41.61,5122.19,7.98,17.64,5.21,66.27,0
35.86,27.51,972.96,6.04,78.51,21.54,140.39,1
70.88,44.12,279.67,4.57,139.05,1.45,90.06,0
47.53,20.58,956.45,7.6,66.33,21.83,150.24,1
34.87,25.42,984.65,6.29,47.3,19.04,159.22,1
39.05,19.32,1471.75,6.7,69.31,16.51,149.38,1
72.42,37.68,342.73,4.56,138.3,9.38,268.82,0
76.14,40.96,198.65,4.31,17.4,39.96,45.6,0
68.46,36.05,2794.48,9.68,139.59,7.77,304.67,0
10.21,41.66,3489.94,7.82,19.2,6.4,13.87,0
37.79,25.67,1425.24,6.75,61.07,18.96,166.68,1
34.41,23.52,1392.61,6.75,64.31,18.07,184.14,1
35.15,27.39,946.09,5.83,69.94,18.36,156.19,1
81.71,50.0,282.72,4.28,135.36,35.39,4.4,0
14.28,40.39,110.1,8.72,14.99,30.98,34.82,0
33.66,29.89,1391.41,6.35,66.7,19.54,162.82,1
40.02,30.8,1544.8,5.94,77.05,19.49,161.24,1
34.9,22.09,1486.1,6.91,65.16,21.22,153.16,1
45.53,29.89,1348.06,5.94,67.65,22.65,159.23,1
12.52,44.04,78.93,7.97,88.55,5.14,295.58,0
24.46,22.61,862.51,6.61,53.83,18.6,156.25,1
33.5,31.33,1209.92,6.19,93.06,18.36,177.08,1
31.94,21.4,1036.5,6.16,68.01,19.43,144.97,1
42.02,28.96,1342.63,6.22,83.92,21.28,162.98,1
41.23,22.75,1524.16,6.38,87.89,21.47,158.98,1
32.9,24.2,1901.88,6.78,79.46,18.41,160.92,1
21.53,42.92,253.84,8.37,3.87,38.99,17.69,0
45.99,19.24,1243.39,6.95,67.76,21.82,165.27,1
82.41,37.13,3160.89,4.37,0.98,40.22,59.49,0
5.55,33.78,110.3,5.27,160.44,26.45,314.05,0
14.78,8.68,320.46,8.49,164.08,10.11,255.98,0
30.82,23.74,1169.58,5.91,72.69,23.53,178.78,1
45.18,32.21,1328.55,6.82,86.76,17.1,134.06,1
37.71,24.58,1627.03,6.49,63.86,18.07,162.56,1
64.37,5.69,193.04,4.51,131.81,7.21,304.62,0
38.46,27.87,1386.08,5.87,70.6,21.2,170.93,1
36.89,24.55,1439.64,6.25,64.9,22.65,162.87,1
48.39,26.06,1186.58,6.8,73.91,25.69,147.22,1
9.8,44.85,181.59,4.41,11.19,8.7,67.75,0
75.7,8.1,5127.02,8.61,26.67,36.71,11.86,0
69.09,13.65,3996.06,8.6,146.54,23.16,78.11,0
10.99,9.47,3222.24,8.04,144.66,9.33,91.35,0
42.79,23.46,1913.72,6.66,78.12,19.33,148.06,1
41.17,29.13,1446.33,6.89,69.84,18.5,136.62,1
42.17,28.81,1129.73,6.83,63.44,18.31,137.09,1
70.88,9.78,3868.98,9.15,15.33,6.36,294.44,0
1.94,44.45,90.69,4.11,122.67,37.22,93.93,0
49.5,28.59,732.52,6.23,86.71,19.04,131.98,1
40.56,29.16,1458.9,6.61,67.5,19.22,172.87,1
43.87,23.62,1199.05,5.9,65.84,22.43,148.8,1
8.64,41.47,4597.18,8.41,22.23,33.54,64.38,0
43.86,27.7,1723.92,6.33,70.58,17.46,141.82,1
42.27,25.03,1123.01,6.47,80.21,20.36,150.27,1
55.57,32.23,1970.91,6.67,59.16,17.5,180.94,1
87.5,38.68,367.49,8.81,0.0,3.39,89.06,0
8.19,47.43,315.96,8.63,108.08,7.8,273.72,0
52.97,29.14,1496.42,6.07,70.6,19.17,175.66,1
9.09,16.05,2185.49,7.85,133.86,8.31,240.72,0
82.33,13.35,206.23,9.07,25.34,30.97,82.72,0
39.58,21.82,1597.58,6.55,95.45,19.43,113.02,1
50.2,26.13,1739.28,6.55,86.91,25.01,156.94,1
49.2,28.75,1046.84,7.0,80.23,18.4,171.85,1
62.65,43.02,3359.16,4.6,31.4,42.81,286.5,0
74.63,32.15,316.07,4.21,160.31,9.15,41.02,0
30.97,27.55,1497.27,5.84,61.74,20.42,124.79,1
8.91,44.09,3334.13,8.57,15.36,39.27,246.93,0
36.61,29.45,934.63,5.49,67.27,19.65,162.03,1
45.1,25.62,1451.61,6.33,71.33,21.1,153.74,1
31.32,21.24,1026.22,6.24,79.04,18.46,147.15,1
35.72,25.16,1412.52,6.41,62.26,20.83,184.27,1
38.88,35.25,933.31,6.36,55.21,22.38,185.34,1
51.69,24.71,1468.86,7.18,42.23,22.82,169.73,1
79.07,37.94,305.48,4.35,9.54,21.04,289.22,0
26.09,24.36,832.16,6.26,70.49,22.01,157.38,1
65.05,5.03,354.03,4.44,11.16,38.28,53.08,0
72.86,14.91,3561.41,3.81,7.94,34.63,270.8,0
46.79,26.37,1018.58,6.71,61.72,20.28,172.83,1
44.7,30.63,2013.04,6.1,71.57,18.81,172.64,1
41.9,25.72,1103.4,6.01,78.69,22.07,151.48,1
25.93,26.83,972.73,6.9,67.16,20.33,159.98,1
47.87,31.97,1669.23,6.65,63.5,21.22,155.96,1
47.66,24.59,1020.94,6.39,71.25,20.79,126.21,1
5.16,6.05,3151.04,8.18,48.24,9.78,63.07,0
75.57,8.64,249.17,8.82,119.29,5.73,348.44,0
12.62,38.4,3996.75,4.29,19.75,10.88,7.86,0
43.55,26.8,939.16,6.84,74.78,20.99,153.61,1
38.48,27.84,1164.49,6.76,62.47,20.18,135.64,1
70.52,43.76,187.09,4.67,141.59,12.24,403.6,0
41.96,19.59,1454.19,6.52,76.5,20.46,151.61,1
42.05,29.14,1330.92,6.47,76.17,22.97,146.7,1
29.84,26.07,1185.22,6.43,91.96,17.26,155.4,1
34.71,29.54,1273.44,6.64,65.73,18.11,154.56,1
43.49,21.88,1117.97,6.74,79.14,17.04,170.87,1
17.47,42.79,328.96,7.3,22.93,8.89,65.6,0
42.07,25.67,1126.84,7.23,84.13,20.34,125.44,1
37.47,21.98,1348.57,6.62,78.07,18.05,163.9,1
22.95,28.89,1005.57,6.57,55.0,19.34,160.51,1
41.88,24.23,1166.09,7.24,58.64,15.59,164.37,1
83.21,41.48,2537.76,10.0,106.07,2.16,332.37,0
33.49,24.37,1331.68,6.14,54.05,19.4,145.83,1
42.88,32.53,1309.89,6.11,78.37,19.3,140.68,1
40.51,30.78,1169.41,7.1,76.88,21.14,150.28,1
43.56,26.92,1221.9,7.28,64.51,17.72,159.91,1
11.73,7.83,209.3,3.71,7.42,0.51,54.52,0
9.08,43.36,250.57,4.71,134.19,8.26,236.04,0
35.5,28.89,911.46,6.83,71.91,22.48,151.62,1
35.54,19.1,1204.32,7.15,73.85,18.33,176.23,1
42.27,26.89,962.71,6.88,67.1,22.88,148.86,1
29.78,25.99,900.26,6.28,69.89,21.23,153.12,1
44.81,25.17,1119.48,7.08,51.1,19.38,162.13,1
75.22,20.33,3880.22,9.18,21.26,35.02,105.23,0
36.67,26.12,1136.52,6.03,71.68,20.73,141.98,1
41.68,28.2,950.47,7.15,93.9,20.98,183.86,1
36.02,28.25,1476.12,6.88,55.32,20.77,141.45,1
48.07,22.24,1390.39,6.03,56.63,18.42,145.87,1
36.16,21.48,1076.19,5.74,63.42,22.75,157.17,1
43.35,23.49,1903.57,6.58,68.23,22.41,163.74,1
42.79,20.78,1540.38,6.46,66.5,18.62,162.31,1
69.13,37.61,5070.47,8.41,146.35,8.98,284.37,0
32.64,22.47,1223.06,6.51,79.13,21.28,181.88,1
75.09,12.99,4812.83,4.69,28.26,10.41,22.29,0
32.53,22.03,981.37,5.97,86.04,23.87,164.8,1
30.92,24.2,1020.28,6.46,68.37,21.93,160.51,1
42.12,25.93,988.64,6.53,78.86,17.14,161.31,1
13.53,46.45,3779.94,7.46,11.31,26.52,54.83,0
41.71,26.81,1610.7,7.33,78.22,20.3,182.09,1
41.0,21.81,1618.78,6.96,68.85,21.14,156.75,1
88.43,43.82,4207.15,8.43,40.28,37.06,76.42,0
66.29,45.57,128.26,8.51,111.64,20.65,11.51,0
43.21,32.59,1171.97,5.98,52.27,15.81,162.94,1
8.83,13.09,287.67,8.14,147.92,9.41,228.89,0
47.87,11.55,2319.67,8.36,175.84,13.6,366.39,0
26.97,32.63,1236.75,6.72,68.25,26.71,149.72,1
37.54,25.85,1204.27,7.25,52.19,15.57,134.44,1
33.74,26.03,1733.73,6.46,67.48,22.24,151.03,1
12.9,10.11,3943.27,7.97,8.56,38.98,327.05,0
7.15,17.88,2622.05,9.06,14.0,28.8,264.55,0
46.22,32.12,1189.73,6.36,67.13,21.68,155.77,1
9.74,35.84,269.88,4.4,17.71,5.6,31.65,0
42.84,29.86,1588.31,5.72,81.74,17.97,172.85,1
54.52,23.75,1457.19,6.07,68.17,23.86,147.73,1
55.43,30.82,1247.69,6.34,85.67,18.77,138.81,1
40.97,21.08,1088.73,6.95,54.61,21.79,162.67,1
81.91,10.67,3154.36,5.4,127.13,37.01,213.83,0
32.76,29.5,1127.12,6.43,57.81,21.58,157.77,1
7.44,34.0,179.69,4.81,27.61,5.54,292.02,0
38.8,30.34,1357.3,6.53,80.88,20.18,190.87,1
29.93,22.07,1381.6,7.18,69.56,19.99,183.52,1
2.05,37.88,16.64,8.44,16.34,50.45,97.06,0
17.68,38.54,3423.95,4.75,116.45,28.12,69.34,0
38.49,22.94,552.09,6.36,64.11,19.63,150.57,1
80.05,13.58,80.03,4.11,27.21,30.12,32.73,0
37.71,25.42,1119.18,7.0,61.34,24.31,171.28,1
49.86,24.79,1439.65,6.46,82.75,19.77,148.17,1
16.87,12.49,275.34,4.53,44.98,28.18,294.58,0
38.46,28.15,1015.71,5.8,58.94,17.24,169.89,1
47.46,25.6,1630.57,6.7,55.32,23.56,183.27,1
80.9,41.24,3205.1,4.9,140.02,8.03,62.45,0
43.22,23.08,1448.65,6.49,65.18,15.96,161.28,1
17.28,9.29,3509.38,8.32,18.2,9.85,73.92,0
76.22,14.68,4621.61,4.59,26.96,22.08,65.46,0
74.28,44.62,153.74,4.17,148.04,32.92,42.26,0
50.29,24.32,697.92,7.03,63.95,18.48,133.52,1
52.19,28.22,951.47,6.32,77.82,21.12,159.88,1
5.95,42.19,272.33,4.92,27.67,6.77,215.1,0
45.14,29.18,974.31,6.3,61.75,23.47,193.8,1
36.75,31.39,1130.18,6.87,57.16,13.24,158.58,1
66.07,7.26,2977.66,8.03,11.91,9.04,305.34,0
41.62,26.2,1166.84,6.69,65.13,16.03,131.89,1
67.8,43.77,317.65,8.39,0.0,10.33,61.68,0
41.48,33.95,1568.1,6.59,76.65,22.54,170.13,1
11.45,35.68,172.96,4.46,19.6,25.7,108.02,0
47.51,31.5,1680.29,6.61,46.44,21.15,175.73,1
39.43,30.12,1427.61,6.07,89.93,23.53,160.95,1
5.96,11.65,2236.51,8.93,26.15,9.41,59.0,0
0.07,33.97,3093.27,4.02,116.04,37.3,69.28,0
46.36,28.06,1249.31,6.5,72.88,21.02,185.67,1
96.36,46.61,3366.53,8.16,22.12,28.51,270.01,0
37.42,26.75,1735.74,6.19,73.34,20.68,177.13,1
47.4,28.01,1077.47,6.95,64.45,16.0,136.07,1
38.59,27.9,1260.65,6.6,86.06,20.02,170.03,1
30.97,21.22,1633.61,5.6,67.59,27.45,166.89,1
38.54,32.59,931.58,6.1,69.99,17.59,119.29,1
43.65,26.08,1388.55,6.49,68.89,20.07,204.41,1
14.01,8.13,382.6,4.05,140.78,15.23,256.1,0
38.81,29.09,1288.12,6.29,81.43,18.03,146.92,1
40.16,32.43,1295.42,6.38,62.58,22.25,147.61,1
52.92,26.81,1612.85,6.78,74.21,15.04,159.32,1
36.31,21.87,1372.72,6.77,53.8,18.86,139.79,1
66.39,14.54,3644.24,4.09,130.5,5.98,230.22,0
43.15,24.95,1567.44,6.29,54.54,18.66,183.39,1
41.04,25.84,996.56,6.17,61.55,20.37,173.36,1
40.58,24.56,1246.57,7.24,73.81,18.08,155.24,1
87.14,10.71,38.37,5.38,114.3,48.71,262.58,0
73.59,38.33,3884.49,7.75,123.64,41.95,323.33,0
44.47,21.88,1025.54,6.67,48.2,16.7,178.28,1
40.85,27.13,1098.05,6.0,82.99,22.32,150.32,1
30.59,23.04,1191.88,6.51,70.62,16.6,160.63,1
34.98,26.93,1245.59,7.24,53.63,19.73,145.76,1
80.48,16.68,300.91,4.7,21.18,7.17,70.24,0
39.84,26.3,1426.42,6.88,81.35,22.68,150.54,1
8.51,11.99,200.42,8.49,159.18,24.33,267.64,0
42.83,31.72,1447.95,6.68,81.89,24.51,160.28,1
77.95,41.01,3749.86,9.11,21.77,19.59,51.43,0
11.76,12.1,3055.91,4.88,31.18,25.89,63.57,0
41.02,31.39,1157.95,5.98,93.05,21.33,136.98,1
80.18,43.5,4199.39,8.9,40.6,5.26,304.49,0
19.37,44.02,0.0,8.92,104.38,4.92,46.67,0
39.11,20.92,1477.21,6.91,77.66,20.22,144.99,1
85.84,36.33,236.84,8.32,143.03,31.98,211.31,0
39.41,25.16,1424.02,6.54,86.04,20.18,151.57,1
80.92,40.5,3828.79,8.12,25.61,2.96,261.22,0
50.72,28.29,1486.53,6.26,70.37,20.44,165.52,1
44.61,29.24,1747.13,6.33,82.11,20.89,154.25,1
9.5,12.79,3567.94,5.18,125.98,7.27,268.4,0
20.3,35.28,1771.91,5.71,64.68,26.07,151.38,1
39.43,29.97,1474.23,6.62,75.4,19.74,186.63,1
29.65,27.0,1752.06,6.85,61.2,24.95,169.64,1
71.22,43.37,373.97,4.64,31.07,25.94,27.88,0
35.41,22.84,1351.94,5.88,56.53,18.34,133.05,1
39.81,23.41,1140.83,6.33,50.23,23.43,184.72,1
44.73,26.99,1112.89,6.33,76.47,17.5,163.43,1
9.91,15.81,381.98,8.5,126.16,33.82,43.58,0
46.18,27.14,999.72,5.81,72.83,22.26,156.61,1
9.13,9.68,4594.48,3.75,9.13,44.88,279.38,0
11.28,12.37,3809.24,3.93,28.29,46.49,307.05,0
67.44,43.09,346.57,4.52,127.65,43.09,328.62,0
39.76,28.23,781.92,7.33,83.55,23.66,160.46,1
66.85,37.6,241.2,7.85,139.08,27.68,63.16,0
34.82,22.33,1833.06,6.2,77.96,22.65,151.67,1
37.64,31.83,1014.29,7.1,76.75,16.94,189.72,1
36.89,28.12,1432.74,6.73,74.76,22.33,165.93,1
14.23,15.14,3751.47,4.1,154.13,9.63,334.62,0
39.73,31.86,1830.39,6.82,63.94,20.32,162.5,1
41.42,24.57,1188.15,7.16,77.16,20.62,148.7,1
90.66,39.96,237.69,8.24,118.65,8.12,53.77,0
6.14,41.58,280.73,3.74,120.32,33.63,74.86,0
43.58,20.93,990.16,6.7,68.26,17.08,182.5,1
87.6,35.28,3231.05,8.67,17.06,25.11,254.67,0
53.85,18.64,1308.62,7.27,65.76,19.44,164.43,1
37.48,28.68,1498.08,5.9,70.27,14.31,158.14,1
8.14,18.37,3818.45,5.33,134.11,5.67,63.28,0
40.43,24.04,1019.1,5.96,80.25,18.24,147.83,1
33.85,21.65,1370.14,6.49,64.45,17.34,153.29,1
75.6,35.0,4255.37,4.15,104.06,1.37,226.36,0
45.95,30.64,1342.66,6.58,64.39,14.34,169.56,1
77.64,6.09,3079.87,8.75,23.63,5.86,235.1,0
29.56,25.48,1532.43,6.91,87.75,20.26,159.16,1
68.83,35.84,3863.11,8.71,28.08,6.28,334.28,0
41.96,26.05,1097.27,6.69,59.81,20.76,149.03,1
71.59,42.25,3186.74,4.36,44.39,59.75,39.92,0
45.52,25.63,1051.24,5.89,65.89,22.25,145.9,1
91.03,6.64,4363.53,5.17,182.09,9.19,8.31,0
54.47,8.46,264.86,4.08,15.56,35.04,279.84,0
39.71,25.2,1107.91,6.11,92.2,19.83,142.39,1
8.54,14.82,3581.27,8.77,18.76,48.22,327.47,0
32.08,29.61,1554.28,6.76,67.65,21.37,159.7,1
33.15,23.96,986.71,6.63,54.0,19.38,165.0,1
43.85,24.19,944.93,6.3,86.34,19.09,193.02,1
25.56,32.23,820.59,5.99,50.61,20.93,162.5,1
38.39,27.02,1253.28,5.91,65.86,20.03,161.55,1
27.89,27.24,1434.55,6.78,68.31,18.42,168.99,1
93.84,8.79,3753.56,8.53,27.97,2.64,308.53,0
41.35,29.93,751.52,6.0,78.75,23.85,166.26,1
70.69,16.07,4871.14,8.47,31.28,7.36,356.93,0
44.85,24.58,999.38,5.81,71.47,21.13,140.15,1
9.2,46.42,2.7,4.85,21.18,37.15,317.23,0
29.98,27.81,1373.59,6.75,60.73,13.74,170.6,1
86.36,42.57,3354.29,5.31,15.0,27.87,334.17,0
47.47,24.22,1152.01,7.3,66.31,20.9,168.12,1
31.15,29.89,1006.56,6.03,71.05,15.61,168.84,1
20.13,21.54,1057.17,6.32,57.79,22.15,172.15,1
43.35,21.44,1068.8,7.59,64.11,27.47,185.63,1
12.6,13.2,3428.87,7.33,132.83,49.44,204.22,0
44.41,24.54,1179.43,6.74,71.34,22.28,159.5,1
43.18,23.81,777.41,6.34,83.31,22.14,166.16,1
82.73,16.82,0.0,8.36,15.43,37.41,79.19,0
27.66,27.55,1472.73,6.8,66.4,21.31,133.8,1
60.15,8.94,290.98,8.52,124.31,41.82,260.31,0
28.9,25.48,1356.74,6.72,66.97,18.4,161.02,1
32.39,21.01,1403.06,7.02,59.15,18.86,181.81,1
76.65,37.21,181.15,9.07,108.59,8.55,57.76,0
0.0,33.7,5011.42,7.91,134.43,11.24,279.03,0
30.42,25.46,1206.53,6.12,69.54,17.34,176.7,1
42.98,25.87,1127.12,6.69,67.1,19.17,174.1,1
10.71,41.72,2029.48,8.28,9.43,42.82,177.67,0
65.49,44.26,2584.81,5.04,160.04,18.86,1.54,0
33.69,25.01,863.28,6.37,70.21,18.96,151.23,1
41.78,22.38,1481.15,6.78,88.86,21.2,154.1,1
49.28,29.44,1495.21,5.13,75.33,22.16,140.92,1
40.06,22.9,953.87,6.7,65.9,20.83,174.05,1
47.03,32.14,706.06,5.99,86.06,15.6,149.92,1
54.39,25.66,1054.75,6.39,69.43,16.56,147.7,1
48.66,23.37,921.43,6.51,65.15,20.63,167.82,1
38.48,27.3,1423.49,6.65,66.97,18.66,151.16,1
10.71,11.89,3103.29,3.92,166.33,32.03,297.58,0
44.65,25.82,1198.25,6.13,72.88,17.98,161.09,1
86.4,8.46,259.39,4.43,147.58,26.72,105.5,0
38.5,23.67,1281.66,6.35,86.56,18.41,171.66,1
43.26,20.11,1495.37,5.89,53.73,17.02,149.26,1
46.59,30.93,1198.68,7.78,60.28,18.38,146.54,1
26.22,25.38,1702.93,6.98,63.03,21.14,169.2,1
69.47,44.64,156.34,4.22,17.47,7.35,309.84,0
35.46,22.96,1507.14,6.37,66.88,25.24,168.96,1
55.45,26.78,99.0,6.99,63.52,18.0,154.02,1
36.87,24.84,1036.61,7.19,87.07,21.01,152.88,1
34.49,23.08,1098.01,6.6,87.83,14.88,156.69,1
30.67,30.35,1047.33,6.31,80.98,19.36,163.72,1
96.86,15.73,0.0,9.09,29.14,9.69,19.11,0
38.08,22.26,1132.59,6.49,70.18,19.09,165.0,1
95.09,8.87,4200.39,8.49,13.52,28.99,245.66,0
41.62,21.33,1567.34,6.29,65.34,17.19,165.67,1
28.45,29.08,1558.11,6.25,51.75,14.48,187.63,1
10.56,8.93,5406.77,8.31,169.48,36.73,285.14,0
87.27,45.79,268.47,3.91,15.07,47.15,72.66,0
5.74,33.68,4325.1,8.21,13.48,32.94,264.94,0
42.21,32.57,1599.02,6.35,69.96,17.43,151.92,1
40.66,24.2,875.63,6.03,68.23,21.89,176.02,1
31.29,27.13,1219.27,7.02,74.86,16.7,152.92,1
39.97,29.15,1135.77,6.52,50.85,17.91,156.89,1
40.7,33.02,1626.98,5.84,60.45,22.18,166.86,1
41.15,27.64,1060.32,6.7,64.1,13.39,162.94,1
1.62,17.83,316.5,7.35,36.61,10.44,354.0,0
69.22,12.89,3858.34,8.8,20.9,33.07,312.58,0
5.36,10.29,182.87,4.2,42.1,37.16,269.94,0
11.94,8.63,154.28,8.52,23.61,9.8,68.64,0
50.76,32.0,800.56,6.59,62.62,20.16,140.38,1
86.68,41.7,3498.52,8.22,146.96,11.59,59.99,0
35.76,24.29,1483.76,6.76,80.23,20.01,175.52,1
14.81,32.07,92.49,7.91,123.52,8.64,269.73,0
7.47,38.1,231.98,8.34,124.8,38.12,41.65,0
40.69,21.06,1291.71,6.37,59.47,20.12,134.65,1
46.6,27.13,1144.26,7.36,68.87,22.91,153.98,1
77.67,39.76,4484.37,8.21,135.0,26.65,280.65,0
33.09,24.51,1074.43,6.89,74.99,24.39,156.77,1
33.89,29.4,1150.68,6.97,90.97,14.98,139.93,1
36.93,29.01,1630.44,6.81,59.3,18.17,151.78,1
39.54,30.79,682.39,6.62,56.72,19.96,166.87,1
54.09,19.8,1234.96,6.67,57.94,19.34,140.84,1
32.85,23.51,1450.97,7.4,63.71,25.37,159.84,1
38.04,24.4,1453.48,6.78,49.93,21.1,158.89,1
77.72,39.23,211.22,7.93,27.17,40.66,266.85,0
1.07,42.68,224.69,4.15,146.77,26.73,346.56,0
66.44,13.15,220.21,8.47,28.1,9.27,62.31,0
14.36,13.47,255.03,8.55,127.61,8.43,234.24,0
33.71,26.24,1220.87,7.25,60.33,19.6,156.15,1
36.87,23.83,1265.88,6.28,65.72,19.85,170.29,1
74.45,36.48,2688.87,4.82,11.64,8.35,309.93,0
73.45,12.09,3308.58,7.91,145.91,12.67,111.28,0
38.49,32.51,1305.6,5.92,71.2,21.29,158.0,1
37.12,23.54,739.15,6.42,70.69,20.12,174.29,1
31.42,25.5,1136.77,6.99,87.22,16.77,180.35,1
49.37,17.37,1323.01,6.66,77.21,17.61,128.17,1
4.0,14.04,97.28,4.95,15.77,20.47,31.36,0
86.88,14.62,4418.05,3.78,11.33,39.25,286.33,0
5.14,43.45,2235.76,7.82,150.44,37.47,100.08,0
50.57,21.02,1362.43,6.6,70.55,20.17,144.82,1
37.7,25.3,1286.44,6.3,78.03,24.67,148.69,1
34.97,26.16,1674.77,6.29,68.01,21.99,185.68,1
35.48,25.01,752.86,6.69,85.26,20.69,147.29,1
25.75,42.03,3233.56,5.15,18.55,24.69,103.45,0
26.44,30.05,1143.23,6.97,45.9,21.42,168.39,1
86.01,37.27,154.01,5.09,138.98,29.1,289.91,0
38.82,26.42,1167.63,6.65,59.83,19.17,138.7,1
76.27,9.05,243.74,4.82,129.02,40.89,7.75,0
46.44,31.41,1378.3,6.27,80.53,17.24,156.67,1
44.12,22.25,1210.76,7.11,76.78,24.54,161.24,1
32.83,26.44,1605.33,6.41,88.65,21.67,185.64,1
4.66,10.76,349.3,8.22,117.86,32.54,94.23,0
35.74,24.13,1065.76,7.11,64.66,24.0,173.38,1
74.75,39.82,4770.76,8.66,8.85,11.59,67.63,0
46.72,24.16,1066.92,6.6,79.25,24.38,135.88,1
13.64,14.55,211.55,8.49,17.6,45.64,272.68,0
46.72,24.08,1540.62,5.9,72.94,18.01,117.66,1
38.65,29.64,1376.7,6.05,69.15,19.16,133.83,1
35.17,25.23,1403.69,6.58,61.62,23.13,142.16,1
