moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,suitable
67.12,44.37,3038.08,8.48,29.23,3.29,30.1,0
43.18,21.08,1273.75,6.56,65.43,20.78,164.16,1
39.36,26.13,953.47,6.57,45.6,19.19,172.77,1
9.92,39.56,180.74,4.87,25.58,9.31,281.34,0
36.91,27.52,1309.67,6.98,66.69,17.59,198.66,1
41.22,26.21,1663.2,5.62,52.93,21.7,160.21,1
45.83,28.59,1537.52,7.14,83.15,20.49,157.98,1
40.8,21.17,1090.58,6.42,82.6,18.47,171.95,1
5.27,12.28,175.2,8.81,130.67,7.89,327.65,0
86.24,39.74,3428.13,4.54,9.52,11.31,269.37,0
32.81,24.9,1221.46,6.34,67.41,20.83,157.43,1
39.54,27.06,915.46,6.4,68.43,14.65,157.05,1
44.33,27.71,947.47,5.89,88.45,23.54,122.69,1
36.79,25.6,1632.33,6.12,81.11,19.31,148.75,1
47.37,20.05,1324.18,6.85,52.59,17.69,178.2,1
43.73,29.89,684.3,6.7,80.82,18.97,151.78,1
46.57,21.15,801.72,6.57,64.1,18.43,133.48,1
40.14,24.07,1232.91,6.14,84.37,16.77,173.52,1
34.13,22.26,1484.58,6.47,69.84,17.23,155.5,1
79.79,39.59,181.96,8.92,108.68,39.01,390.73,0
38.24,28.24,1108.42,5.84,75.17,19.98,143.54,1
44.06,27.5,1062.79,6.84,69.11,21.92,167.29,1
17.12,40.79,3007.3,9.47,135.15,8.66,304.39,0
67.4,38.93,4406.45,4.57,9.86,37.08,213.74,0
53.05,28.07,1524.13,6.73,88.78,23.92,155.42,1
84.57,38.38,145.35,8.11,18.53,12.23,290.41,0
49.74,25.76,1259.83,6.51,58.78,20.19,180.95,1
12.22,12.67,3987.39,8.29,153.54,43.86,264.2,0
42.16,29.79,1567.09,6.35,91.21,13.84,130.31,1
6.93,17.73,2948.44,4.21,141.09,12.93,42.15,0
73.22,15.89,120.43,8.88,138.96,5.11,75.92,0
33.33,24.62,1335.22,6.31,46.85,18.65,164.2,1
47.47,29.14,1424.51,6.26,92.13,23.29,151.22,1
44.41,27.65,1181.57,6.67,62.84,18.05,149.61,1
72.1,43.53,251.66,4.37,20.23,36.74,190.27,0
71.31,12.69,3591.58,4.45,130.19,7.56,11.72,0
80.05,38.47,3558.45,4.12,17.93,8.39,66.47,0
37.75,31.52,692.1,6.23,68.87,21.03,183.64,1
40.17,19.63,1609.13,6.2,82.52,20.3,136.44,1
41.83,21.57,1332.5,5.9,85.54,19.59,177.93,1
38.52,23.62,1100.42,6.19,84.12,16.67,172.07,1
45.8,25.56,1646.81,6.57,57.7,24.62,174.86,1
27.09,23.76,1128.6,5.71,56.69,19.33,158.41,1
43.54,27.23,845.96,7.24,84.29,19.5,153.93,1
53.98,30.63,736.55,6.65,63.23,19.01,165.26,1
76.76,39.42,2985.35,4.98,104.21,39.77,67.8,0
34.34,29.61,1084.88,6.32,58.85,16.13,161.52,1
30.45,27.78,1410.98,6.98,56.93,18.15,166.97,1
62.8,18.69,4079.27,4.93,116.68,33.53,42.08,0
50.68,24.08,892.39,6.9,73.82,20.84,183.82,1
71.88,15.3,183.83,5.19,25.7,4.31,84.98,0
35.81,23.82,1228.73,6.98,54.21,20.03,171.01,1
79.13,36.55,404.01,4.79,87.33,21.39,69.35,0
80.02,42.28,3370.66,4.39,133.86,26.33,333.99,0
57.23,21.91,1452.6,7.15,64.9,18.15,158.62,1
86.62,12.56,4441.84,4.37,156.39,28.8,325.83,0
0.59,41.1,4291.84,4.79,21.24,20.39,61.01,0
40.87,26.87,1145.44,6.9,66.45,19.94,146.41,1
23.88,24.44,1307.81,6.72,50.59,22.52,179.59,1
80.17,16.38,194.92,5.13,21.94,9.67,219.63,0
44.16,24.57,1092.55,6.66,88.28,19.5,177.69,1
64.24,13.01,328.79,3.85,144.07,37.83,306.16,0
34.73,28.03,1831.28,6.26,74.57,23.25,133.02,1
53.83,34.54,828.75,6.89,53.7,20.44,164.72,1
30.99,20.71,1390.85,5.9,50.45,21.13,171.17,1
52.83,27.98,1306.48,6.7,75.83,15.96,188.33,1
26.48,27.86,1526.05,6.39,69.48,17.37,138.28,1
71.13,40.82,225.59,4.87,106.34,31.33,263.74,0
68.47,15.62,122.49,5.07,30.25,41.75,30.87,0
17.09,42.02,3468.96,4.18,146.33,26.19,78.09,0
50.89,27.36,1369.09,6.68,55.57,23.75,153.95,1
45.75,26.71,881.65,6.37,86.69,20.8,159.69,1
35.93,26.97,1379.1,6.9,67.26,19.89,157.32,1
63.01,13.34,233.51,4.27,6.22,43.77,98.84,0
34.25,25.46,676.09,6.81,39.58,22.42,138.73,1
35.14,29.86,1060.32,7.05,90.75,17.78,169.8,1
47.79,28.4,1162.5,6.65,59.72,19.14,205.65,1
3.75,12.14,2908.13,8.79,34.31,35.99,0.0,0
36.03,32.81,1856.65,7.23,67.68,15.54,124.85,1
35.7,34.19,939.57,6.37,76.49,21.18,156.18,1
42.74,22.88,1445.2,6.67,57.15,18.04,170.33,1
38.36,26.25,1765.93,7.21,73.69,21.75,146.49,1
50.61,24.6,1752.28,6.14,57.85,15.6,153.31,1
36.47,25.83,1475.64,6.27,59.84,15.5,154.2,1
17.17,13.93,5093.89,4.47,132.21,42.29,313.54,0
9.16,34.12,236.07,4.14,141.07,37.78,22.06,0
46.06,23.63,1039.72,6.67,68.28,20.42,156.93,1
71.96,36.53,4193.88,5.0,31.07,32.67,50.08,0
35.12,26.75,1258.39,6.55,78.73,20.15,153.19,1
45.08,19.03,975.7,6.51,70.73,19.81,166.79,1
43.46,28.69,1572.51,6.98,84.71,14.35,163.49,1
42.75,20.05,747.74,6.3,59.49,18.77,164.93,1
48.58,24.71,1562.75,6.28,63.35,21.79,181.84,1
9.76,37.31,178.07,5.52,15.83,35.99,67.71,0
70.16,40.93,212.48,8.25,21.66,10.28,252.0,0
34.03,27.25,905.27,7.26,52.75,20.71,162.25,1
40.43,20.88,1292.5,6.59,87.55,26.79,136.71,1
44.15,30.18,1144.43,6.16,79.32,15.24,150.24,1
37.52,31.83,1051.11,7.01,71.46,18.31,158.28,1
58.21,31.08,1320.3,6.81,57.02,17.38,176.71,1
40.03,25.25,1190.65,6.26,74.99,20.35,146.38,1
39.23,32.91,721.34,5.79,66.7,22.44,141.7,1
3.71,45.17,2525.96,5.09,19.96,32.51,273.55,0
11.34,42.76,3613.18,8.4,116.75,8.26,61.75,0
46.23,28.84,1772.54,6.66,55.18,18.61,132.21,1
11.79,42.06,225.67,4.88,146.87,28.85,88.88,0
36.95,26.38,1262.09,6.86,77.09,19.61,171.46,1
12.0,38.89,312.73,4.7,140.81,22.3,256.53,0
6.24,40.41,172.87,8.36,128.82,8.63,269.55,0
41.75,25.96,1464.16,6.54,63.73,18.58,172.16,1
33.74,24.33,1231.09,6.59,89.39,23.72,172.47,1
40.85,30.13,1167.36,6.57,54.23,20.35,167.47,1
46.92,28.07,1238.63,6.53,69.25,16.79,144.99,1
77.0,33.79,2659.92,8.36,120.99,1.99,309.62,0
46.69,26.05,1136.14,6.48,59.5,21.21,184.79,1
16.55,40.49,4206.48,5.38,150.78,3.89,84.94,0
6.13,50.0,351.32,7.62,127.07,42.69,371.17,0
41.18,31.36,1675.95,7.31,81.87,21.19,173.12,1
13.4,38.91,4239.18,3.56,127.45,31.63,86.13,0
37.32,26.51,1303.37,6.07,63.67,20.01,157.08,1
40.13,31.09,1315.43,6.78,67.48,20.51,166.4,1
74.6,10.49,304.26,8.76,123.63,26.53,67.7,0
46.61,23.4,1342.92,6.52,48.71,22.62,157.08,1
39.41,24.89,1094.82,6.3,58.14,17.92,145.42,1
44.01,26.37,1329.63,6.61,70.97,19.4,144.04,1
41.1,28.85,1106.74,6.08,59.3,14.73,169.1,1
44.08,26.68,1136.97,6.36,89.3,18.6,162.65,1
38.46,29.13,1102.62,6.86,92.9,22.25,171.21,1
83.91,32.25,212.7,8.02,126.52,4.89,300.93,0
41.49,26.47,1054.19,6.09,55.57,20.26,130.45,1
50.79,24.66,1119.56,6.83,50.52,16.97,176.46,1
31.8,31.62,550.33,6.38,53.84,22.35,160.06,1
11.77,13.16,96.06,8.38,30.1,49.22,40.48,0
43.23,24.84,1197.94,6.69,95.1,20.99,159.82,1
85.08,39.25,4061.18,8.6,157.87,31.1,4.56,0
44.23,27.9,1138.99,6.39,65.55,19.8,172.53,1
70.33,45.96,318.88,9.42,18.37,3.96,253.12,0
50.49,24.08,1093.6,6.0,83.76,21.14,181.0,1
38.55,34.88,1213.03,6.57,65.66,23.86,199.07,1
75.76,15.9,3019.57,8.8,0.0,25.47,280.64,0
47.48,25.77,1013.68,6.59,93.56,20.84,154.56,1
29.31,24.67,1027.43,7.2,64.57,21.63,157.16,1
66.13,12.11,209.06,9.08,26.78,6.7,19.65,0
41.16,28.0,1041.2,6.65,57.52,19.45,164.52,1
60.76,44.27,3676.72,4.79,114.14,7.07,346.9,0
49.66,25.86,1083.62,6.97,95.39,16.42,131.15,1
13.04,16.62,204.62,9.37,129.61,37.41,251.66,0
73.06,34.09,231.4,4.44,26.36,27.0,266.26,0
34.22,25.13,1753.45,6.47,67.82,17.65,131.58,1
38.88,22.98,1918.89,6.47,38.8,23.14,178.77,1
37.76,32.1,1716.92,6.87,33.78,23.95,171.92,1
54.04,31.73,1480.95,6.62,96.51,18.68,188.53,1
11.95,9.68,2358.63,7.76,2.58,10.54,8.72,0
9.76,40.8,2705.6,4.65,31.29,9.29,94.66,0
15.0,41.89,42.64,4.87,24.09,29.14,291.38,0
37.99,30.1,1262.43,5.99,53.18,18.96,172.52,1
76.06,14.32,288.41,4.39,17.93,44.3,311.85,0
1.02,10.21,107.78,8.33,112.58,40.22,1.73,0
67.53,11.08,2940.36,4.09,11.05,41.93,230.2,0
43.28,26.4,1407.38,6.37,73.23,16.22,149.68,1
11.09,5.0,3938.96,8.41,19.34,9.56,302.01,0
82.95,34.55,3174.46,4.2,19.54,33.33,44.75,0
13.43,32.7,32.78,4.09,145.87,32.78,224.95,0
35.2,24.32,1176.07,6.67,62.31,15.97,160.35,1
32.0,28.93,1531.55,6.44,56.07,16.0,154.19,1
43.76,27.57,828.63,6.18,56.87,19.08,160.73,1
33.5,24.95,1796.35,7.3,102.94,19.38,161.58,1
30.75,27.76,1733.58,6.56,56.62,16.19,155.59,1
34.79,22.25,1795.04,6.51,69.05,21.68,145.17,1
83.31,46.02,4117.08,4.47,136.7,6.63,223.4,0
76.25,48.55,4778.49,4.35,134.49,12.71,240.6,0
46.24,28.17,1362.59,6.15,64.64,20.18,150.27,1
73.01,29.89,194.85,8.41,41.71,8.65,81.76,0
52.12,27.58,1148.31,6.15,54.29,21.05,139.2,1
71.73,10.26,123.63,7.7,133.9,8.86,98.93,0
10.23,44.84,3646.98,9.3,16.9,30.09,15.84,0
16.1,34.53,252.2,4.92,131.06,39.27,318.82,0
39.56,28.09,731.49,6.0,66.01,20.79,179.12,1
5.58,35.09,240.26,4.54,107.77,8.14,278.71,0
59.77,38.12,3177.73,4.42,152.82,0.0,63.3,0
9.44,11.19,251.03,4.98,14.85,41.11,50.24,0
37.42,25.94,1165.97,6.39,62.61,19.13,172.74,1
29.99,18.39,900.27,7.24,69.79,18.2,171.74,1
46.47,29.98,1225.56,6.77,76.93,21.27,176.68,1
38.0,29.85,1107.52,6.24,92.82,19.73,159.49,1
41.99,36.0,1700.56,6.4,70.11,20.76,151.16,1
10.38,39.32,178.42,4.43,15.48,33.56,92.43,0
68.58,15.71,376.87,7.53,26.39,6.34,290.52,0
41.97,29.33,1578.37,6.99,92.44,18.75,149.22,1
45.48,28.99,1424.34,6.5,67.72,17.98,167.21,1
54.95,25.32,1157.54,6.36,62.26,18.18,152.14,1
30.44,31.66,1150.78,6.24,74.61,20.13,157.04,1
27.6,22.2,1008.88,6.31,66.39,18.88,163.29,1
55.37,44.0,318.3,8.74,28.34,39.24,316.27,0
12.03,41.52,3830.59,4.29,119.82,0.0,255.7,0
32.19,28.28,1580.12,5.93,58.31,20.57,149.13,1
45.53,26.67,1042.99,6.46,71.8,23.66,178.4,1
43.16,31.35,1325.61,5.96,76.46,23.89,180.55,1
42.4,26.81,1848.11,6.68,67.1,17.97,171.36,1
66.39,12.29,0.0,7.89,3.86,33.79,315.28,0
38.44,25.66,1183.03,7.41,70.66,20.58,156.84,1
52.05,21.24,1124.34,6.55,74.36,22.54,170.93,1
15.69,20.75,204.98,8.56,11.97,6.97,57.48,0
37.24,23.66,1463.49,6.57,65.6,23.44,151.52,1
35.51,19.41,1370.66,6.6,70.41,18.39,159.48,1
36.42,28.57,1193.22,6.74,72.16,19.01,163.87,1
4.23,44.43,2324.3,8.74,155.53,33.51,98.7,0
44.62,22.19,1429.51,6.41,54.51,22.24,178.03,1
9.53,47.67,2184.5,5.51,24.33,45.3,56.89,0
32.42,24.87,1677.17,6.97,71.29,16.8,141.61,1
31.99,26.74,1220.72,5.89,69.43,18.54,181.21,1
66.86,12.54,2878.98,5.92,120.49,6.01,289.79,0
56.07,26.47,1170.93,6.32,76.67,19.24,169.71,1
34.13,27.97,678.03,6.25,71.55,19.04,145.26,1
35.85,20.27,1465.36,5.84,71.01,18.98,172.0,1
60.89,10.08,3404.48,3.76,113.88,34.28,60.37,0
43.01,28.28,1376.79,5.69,71.42,17.21,162.57,1
32.0,26.39,511.35,6.29,75.7,18.72,181.41,1
37.06,26.58,1072.66,6.63,63.55,21.17,178.24,1
34.96,30.34,1121.6,6.71,63.69,17.29,168.33,1
65.32,17.56,281.82,3.78,14.1,39.74,216.87,0
59.17,44.44,2720.11,4.74,117.53,10.41,288.66,0
2.64,46.69,450.83,4.43,34.99,25.63,58.76,0
60.77,28.0,1209.74,7.24,72.47,16.2,158.13,1
44.3,30.86,1501.72,6.54,73.98,17.56,155.39,1
23.14,5.63,75.57,4.25,27.84,28.97,292.33,0
39.32,20.61,765.99,6.5,54.1,25.26,129.08,1
54.2,12.84,2707.48,4.36,125.65,25.39,82.07,0
52.34,28.05,1738.04,6.63,79.17,16.84,171.0,1
78.23,12.08,3233.85,8.81,42.2,10.46,47.57,0
84.06,41.11,2697.36,8.59,28.53,44.82,301.28,0
82.06,9.68,2789.4,4.05,9.92,34.06,55.0,0
81.09,6.78,189.43,4.72,10.74,4.35,102.89,0
37.75,26.67,1005.76,6.2,72.79,15.91,172.52,1
77.11,13.78,246.71,4.15,17.48,34.36,211.33,0
1.44,15.33,3790.01,8.61,4.02,38.21,221.27,0
77.96,14.5,3075.67,8.36,144.05,23.15,282.81,0
76.33,46.48,161.15,8.43,19.22,41.03,66.29,0
36.32,26.86,966.22,6.05,58.99,16.92,170.03,1
51.82,23.37,1525.45,6.96,67.66,20.73,176.16,1
4.5,39.31,3285.08,8.47,115.49,38.27,38.47,0
5.88,10.13,3943.73,3.83,127.59,43.44,266.87,0
36.57,25.98,935.58,7.28,85.51,18.37,156.89,1
32.09,26.37,1290.07,6.56,56.33,19.16,151.48,1
44.53,26.24,925.73,5.76,93.84,19.93,148.43,1
42.17,25.89,1566.41,6.4,66.09,18.24,154.86,1
3.94,9.59,4034.09,4.04,96.76,39.56,81.6,0
36.27,27.7,1055.89,6.51,52.24,17.19,172.05,1
34.23,22.3,1632.22,5.48,65.17,12.52,147.53,1
78.54,45.6,3514.27,4.52,140.43,27.9,42.94,0
21.05,19.94,1441.76,6.7,76.94,20.38,174.26,1
77.03,5.0,142.73,4.82,9.75,11.43,255.2,0
38.42,25.28,1558.05,6.4,82.35,18.82,170.83,1
41.45,26.15,966.11,6.97,47.45,19.18,159.38,1
29.04,35.55,1404.28,6.29,79.68,18.39,138.86,1
40.55,28.73,1313.82,6.26,76.34,21.37,177.36,1
41.88,30.74,1905.44,6.28,59.2,18.57,139.76,1
12.96,42.24,2465.59,5.18,128.04,10.43,50.58,0
12.94,35.63,320.05,4.59,35.95,3.67,198.23,0
44.49,23.52,1400.22,6.8,60.55,23.47,166.34,1
42.06,21.24,936.6,6.68,69.87,21.1,185.15,1
45.08,25.71,731.03,6.59,64.71,16.24,149.45,1
13.95,48.49,3360.11,3.76,111.63,14.1,57.15,0
73.67,10.26,2003.65,4.27,24.42,40.54,57.66,0
83.52,6.73,317.3,3.75,125.82,40.51,319.6,0
33.91,25.33,1273.08,6.25,65.55,19.69,145.03,1
80.37,41.35,4014.8,4.63,20.57,35.41,29.29,0
39.34,29.71,663.54,5.94,70.05,22.77,158.96,1
94.22,45.28,3070.27,4.46,140.13,35.93,249.08,0
32.03,20.95,1209.9,7.32,67.46,18.07,166.78,1
25.96,32.91,1357.7,7.02,61.25,18.15,193.31,1
14.61,45.69,4176.55,9.17,136.56,8.93,14.25,0
40.84,30.66,1336.15,6.36,72.89,24.6,146.87,1
40.22,28.09,1170.14,6.87,54.43,25.92,172.84,1
38.57,26.18,1507.62,6.84,83.88,23.44,159.4,1
16.94,10.35,3547.89,4.95,112.29,5.68,82.62,0
41.31,24.25,1242.4,5.83,69.96,19.51,171.88,1
18.3,27.44,1057.03,6.56,55.17,24.77,154.2,1
35.04,24.76,1870.73,6.42,71.82,24.6,164.79,1
97.21,41.76,203.03,7.64,19.82,2.06,220.07,0
4.02,7.8,3167.17,4.34,0.0,6.85,300.29,0
37.03,28.16,1162.92,5.61,78.96,16.0,153.66,1
52.21,22.43,1266.71,6.22,96.77,19.6,169.56,1
42.68,33.99,927.12,6.12,74.77,16.72,195.31,1
83.2,42.15,2455.27,4.98,20.68,8.08,277.34,0
44.95,24.59,1220.71,6.99,96.43,23.34,148.37,1
39.79,24.22,1032.63,7.11,78.35,18.1,161.79,1
0.0,39.41,3861.92,4.62,119.21,34.34,58.61,0
46.49,24.39,1861.95,6.63,78.06,22.04,155.19,1
44.33,27.59,1849.88,6.24,66.29,24.1,161.23,1
9.37,42.64,223.41,8.65,116.37,22.37,49.95,0
34.38,21.59,1191.92,6.34,74.48,18.59,141.75,1
27.45,26.33,788.89,7.37,58.41,19.6,163.87,1
37.98,25.04,1163.86,6.55,63.22,17.88,181.5,1
42.22,27.04,1355.33,7.05,67.35,18.99,168.01,1
76.64,11.09,198.8,5.18,0.0,10.79,284.26,0
7.29,6.66,3028.25,8.89,126.87,22.8,255.64,0
73.43,41.35,165.54,4.52,108.58,12.0,35.29,0
40.01,24.79,1730.5,6.53,57.27,17.52,155.13,1
49.8,21.43,902.33,6.49,71.84,18.65,147.77,1
34.37,24.83,1238.36,6.88,48.61,17.64,158.0,1
37.09,26.88,1046.43,5.84,48.3,21.11,159.53,1
39.53,30.34,651.68,6.91,80.45,17.26,178.93,1
68.18,35.55,175.63,8.27,138.66,3.18,97.91,0
50.27,23.71,1256.0,6.8,79.4,21.11,178.78,1
9.39,41.74,358.69,8.51,143.65,8.34,108.94,0
41.7,29.1,978.69,5.91,71.9,18.44,175.79,1
51.23,30.0,1138.59,5.78,52.57,18.8,166.07,1
89.22,40.1,2698.48,4.73,127.64,37.48,276.82,0
11.66,7.9,4114.95,8.86,17.16,43.79,48.08,0
39.54,26.3,1280.99,5.87,82.06,22.24,164.25,1
20.24,41.43,3146.27,8.94,151.68,33.88,121.15,0
8.23,47.46,166.68,8.25,18.16,8.35,310.16,0
12.31,39.1,244.0,7.78,11.79,7.63,41.89,0
41.27,25.62,949.23,7.04,93.78,24.36,170.49,1
28.27,25.08,1194.54,6.19,62.44,25.69,174.11,1
30.82,19.98,1223.08,7.0,69.61,20.65,153.4,1
41.02,21.48,1907.49,6.03,72.64,15.65,154.01,1
86.22,38.43,141.33,4.6,21.58,36.85,292.75,0
97.56,39.65,3124.05,8.66,135.88,42.8,259.46,0
51.78,25.3,2000.97,6.51,58.45,18.42,126.15,1
18.04,15.29,347.07,4.34,8.48,43.66,302.17,0
35.7,24.79,1561.28,6.79,71.34,22.32,146.89,1
75.62,43.64,4370.54,4.75,138.3,30.89,272.22,0
84.0,15.41,2603.93,8.69,16.23,37.63,60.26,0
74.97,11.43,309.59,8.87,112.8,4.18,33.03,0
45.79,29.45,1342.04,5.65,57.68,20.43,162.03,1
75.19,39.3,277.9,4.28,162.13,4.58,339.21,0
43.56,24.74,873.56,6.44,72.73,17.48,157.16,1
40.49,22.62,1363.76,7.17,61.29,16.84,177.17,1
18.84,37.92,0.0,8.55,25.8,29.24,44.37,0
42.02,29.88,1466.3,5.69,85.87,20.23,165.88,1
49.11,22.34,991.92,6.17,72.18,24.56,142.92,1
46.34,33.91,882.63,6.91,58.06,18.45,171.83,1
16.36,39.18,2817.15,3.89,124.12,8.15,311.63,0
69.95,36.49,5539.63,7.9,127.06,6.61,83.24,0
48.66,24.59,1226.57,6.29,88.51,16.92,160.18,1
43.69,25.25,908.64,6.25,66.53,15.27,148.2,1
71.57,16.24,3163.4,4.9,16.59,3.79,278.88,0
2.55,13.6,3423.13,5.43,22.58,25.8,255.11,0
71.99,15.58,3484.26,4.76,31.91,33.88,347.12,0
76.85,37.8,152.92,5.46,134.31,29.02,332.89,0
34.38,33.3,1114.59,6.56,75.42,17.16,178.53,1
44.46,29.8,1592.65,7.37,83.21,14.66,164.84,1
27.04,29.36,1085.95,6.1,85.25,20.82,173.08,1
38.84,25.43,2073.11,6.69,89.62,18.27,153.29,1
33.54,26.41,1354.92,5.51,82.64,18.76,140.02,1
46.59,23.04,44.26,6.12,65.53,19.85,155.94,1
40.23,30.31,1215.84,6.51,62.8,21.08,165.25,1
78.91,39.37,2141.24,8.53,167.75,4.32,287.42,0
44.42,25.83,1021.79,7.0,70.76,18.02,180.84,1
32.88,27.23,1036.12,6.02,65.04,19.1,144.77,1
4.89,38.86,4478.09,9.35,141.15,11.39,313.83,0
12.35,42.01,147.56,8.35,26.58,8.09,94.54,0
72.74,15.65,175.04,4.87,120.83,6.15,346.43,0
89.01,44.27,3804.27,5.27,10.76,13.16,57.77,0
61.05,9.26,3536.65,5.08,32.53,4.98,69.46,0
55.24,28.64,1225.13,6.37,72.0,22.89,176.89,1
48.47,20.16,1260.87,6.21,63.79,21.4,138.46,1
66.71,12.06,5257.99,8.6,23.01,9.2,291.61,0
75.71,34.97,3432.43,8.58,20.69,31.5,316.21,0
38.24,23.1,1043.53,6.99,84.45,20.17,177.62,1
39.01,23.5,1026.73,6.17,86.45,20.04,168.48,1
50.6,27.96,1230.78,5.86,74.7,21.4,139.66,1
47.02,30.93,1192.4,6.26,60.63,18.78,129.21,1
34.93,26.17,1346.53,6.68,72.04,12.64,149.46,1
5.14,39.7,182.09,4.01,105.07,24.1,284.65,0
44.14,31.2,1363.71,6.98,71.28,20.98,165.66,1
41.99,20.34,1306.33,6.47,84.02,18.25,163.02,1
45.02,32.42,802.65,6.39,83.4,17.35,168.62,1
30.89,26.55,953.94,6.27,70.4,19.95,179.62,1
70.87,13.25,3877.56,8.01,6.24,15.63,284.79,0
41.87,25.41,1464.89,6.63,81.42,19.69,157.28,1
15.39,12.99,3220.1,7.93,150.5,44.72,313.9,0
36.93,27.16,858.25,6.3,80.38,21.18,168.31,1
59.23,41.36,82.68,4.28,110.42,36.21,47.78,0
74.47,40.25,3747.89,8.54,139.05,9.14,46.05,0
35.97,20.21,1681.19,6.8,84.02,23.07,160.29,1
37.43,20.59,1067.14,7.06,71.79,25.45,154.32,1
33.27,27.72,954.4,6.16,59.84,25.52,156.22,1
6.49,35.51,366.78,4.12,12.75,31.52,38.13,0
11.03,40.64,235.45,8.43,10.26,10.71,332.04,0
77.91,41.71,19.34,4.69,27.61,7.78,242.62,0
50.22,24.48,1890.52,6.09,61.41,18.93,139.63,1
44.2,23.49,1068.6,5.67,66.47,17.28,161.19,1
78.21,40.69,3544.17,8.96,22.88,28.47,217.19,0
79.42,10.81,3331.38,4.92,138.6,13.09,39.56,0
30.83,27.77,883.29,5.76,60.17,23.6,165.01,1
82.9,39.95,2068.76,5.07,115.75,4.67,52.66,0
37.78,24.64,1221.81,5.82,41.7,16.54,164.86,1
61.28,13.82,299.46,4.6,0.0,12.65,287.03,0
43.58,26.46,1785.68,6.84,72.77,15.85,138.65,1
75.85,11.31,2768.76,8.05,29.08,10.03,41.62,0
55.69,26.13,1300.45,5.97,48.7,14.34,175.46,1
39.42,31.47,1504.84,5.7,68.18,18.26,139.97,1
30.25,30.81,985.78,6.34,57.12,20.72,148.45,1
44.91,28.62,995.42,6.85,48.66,19.99,151.49,1
4.25,41.69,3552.65,4.85,102.53,4.99,32.05,0
45.55,18.32,1453.5,6.58,63.28,17.8,159.06,1
11.15,43.07,2553.05,9.52,122.8,7.26,107.25,0
