moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,suitable
39.67,31.2,1137.62,6.79,70.84,22.42,139.42,1
33.4,25.22,1373.85,6.21,75.01,19.72,157.47,1
9.37,15.04,2115.21,8.95,22.11,31.58,249.93,0
38.56,16.8,1871.08,6.31,99.27,20.94,156.96,1
84.56,50.0,128.02,7.75,22.88,26.83,347.44,0
35.92,28.43,1263.62,6.53,58.35,21.95,181.2,1
49.25,33.3,1229.01,6.47,71.89,21.45,138.36,1
76.65,14.75,138.27,8.4,10.98,24.72,330.83,0
46.78,33.92,1321.16,6.33,89.9,22.62,162.53,1
41.66,23.25,1307.84,7.08,67.51,20.32,156.36,1
34.29,25.55,982.42,6.96,79.96,16.8,129.72,1
46.06,29.49,1051.05,6.27,64.46,21.77,174.39,1
6.54,41.8,194.91,4.65,128.56,48.92,336.67,0
61.66,38.4,2656.5,5.53,18.51,14.44,237.03,0
74.53,40.96,109.85,4.19,32.08,35.26,314.67,0
8.67,12.05,3026.26,8.67,33.27,8.66,59.19,0
41.61,23.14,1385.57,6.81,61.08,22.33,167.87,1
8.63,40.54,239.32,4.7,138.05,7.79,305.36,0
42.85,20.37,1083.45,6.66,73.55,18.93,156.22,1
8.47,40.43,239.22,4.29,20.95,50.22,348.77,0
74.36,43.82,2901.38,4.28,16.57,12.25,70.82,0
41.61,30.64,1237.61,7.11,67.61,20.86,157.88,1
33.53,27.6,795.38,6.26,79.29,15.48,173.57,1
31.63,31.17,1254.1,6.54,76.65,22.0,155.94,1
86.81,46.03,127.41,7.71,104.42,28.03,317.32,0
52.81,23.04,975.01,6.46,67.48,17.62,164.04,1
47.18,27.81,1444.98,6.28,78.94,17.21,145.4,1
38.77,24.44,1095.86,7.05,54.77,18.33,151.58,1
64.89,12.79,4235.53,7.54,96.82,37.41,371.11,0
3.91,15.42,297.54,8.26,21.88,0.35,183.07,0
91.02,10.82,2982.5,4.81,144.49,3.75,294.55,0
51.31,21.96,1310.54,6.86,87.91,21.98,144.43,1
28.41,22.95,1009.35,6.23,91.04,22.12,160.51,1
6.3,10.31,2922.62,9.32,15.16,9.87,85.29,0
49.74,21.21,682.93,7.04,60.43,15.86,133.72,1
76.92,16.78,2871.18,8.33,90.9,5.25,58.49,0
65.47,16.28,2927.19,4.78,18.73,4.63,29.16,0
8.67,41.72,78.16,5.35,112.49,32.66,302.06,0
13.63,11.07,181.78,4.6,159.96,26.65,81.2,0
36.2,29.44,1618.62,6.91,71.51,18.25,158.78,1
46.24,28.05,1394.15,6.68,61.5,21.0,171.22,1
42.25,21.66,622.05,7.1,76.14,21.52,143.85,1
42.36,30.29,1081.23,6.44,56.0,23.02,189.49,1
37.56,25.82,1633.55,5.95,62.84,17.87,155.82,1
32.79,27.22,1447.92,5.67,63.61,20.09,144.0,1
89.75,7.66,203.85,3.88,146.2,49.61,215.78,0
49.05,28.07,879.52,6.64,85.33,21.72,172.88,1
4.29,39.1,122.86,4.36,136.87,44.48,275.34,0
56.74,10.01,280.63,5.06,136.04,4.8,297.01,0
40.83,26.42,1353.13,7.51,73.09,16.83,144.31,1
38.8,28.3,1025.99,6.49,75.47,17.46,189.25,1
65.11,32.76,2570.67,8.21,13.82,22.44,235.88,0
38.15,27.5,1771.44,6.46,78.39,21.68,150.01,1
35.88,23.51,1591.48,6.62,63.23,17.85,152.27,1
14.2,37.46,297.06,4.25,120.27,39.32,48.99,0
41.11,26.57,876.75,6.38,51.06,19.58,144.43,1
41.19,26.2,1276.71,6.52,54.42,18.23,170.33,1
19.39,36.51,181.13,3.44,130.47,29.88,63.45,0
52.76,23.19,1782.51,6.51,47.97,19.55,174.39,1
37.44,24.83,1065.04,6.91,78.46,18.02,147.24,1
78.52,34.83,3512.45,4.38,13.47,33.39,70.84,0
35.16,33.06,1100.03,5.69,82.75,23.4,156.46,1
25.34,29.56,1247.11,6.32,71.3,20.77,152.96,1
53.04,30.28,1225.78,6.05,75.16,19.52,170.75,1
33.96,26.54,1159.64,6.61,61.4,19.45,160.44,1
6.32,9.77,3781.07,4.62,107.46,35.31,325.08,0
36.9,29.93,1186.76,7.46,69.07,20.28,167.92,1
45.86,23.64,1292.15,7.16,80.33,18.73,139.89,1
29.96,21.45,1482.54,6.84,58.28,25.51,154.23,1
17.18,31.99,2541.12,9.15,24.36,36.75,236.47,0
9.99,11.29,4837.43,8.58,157.27,3.67,94.59,0
46.48,30.05,1213.17,6.51,55.8,20.63,192.89,1
32.74,31.67,1063.36,7.11,85.58,21.54,187.43,1
21.16,39.78,3148.25,5.07,17.91,7.38,35.52,0
37.96,25.49,928.68,6.64,74.49,21.58,155.66,1
79.16,47.88,2919.64,3.0,147.08,41.76,66.68,0
5.12,10.7,210.07,8.98,12.46,15.92,49.86,0
46.66,21.69,1241.35,6.24,61.15,16.41,152.1,1
38.78,27.69,1752.49,6.25,66.82,21.66,149.95,1
66.16,12.83,0.0,8.53,7.92,45.88,296.74,0
35.66,16.64,1186.19,6.38,67.0,21.32,173.14,1
96.13,48.52,3787.59,9.2,13.48,7.81,46.16,0
34.16,25.59,870.7,6.38,70.88,17.21,155.38,1
40.62,30.77,762.8,6.9,55.66,20.65,167.33,1
42.63,30.16,867.61,6.88,60.53,20.8,153.03,1
43.07,28.78,1486.27,6.4,73.47,20.41,169.67,1
36.88,21.08,1346.92,6.36,89.44,22.17,166.59,1
48.11,24.03,1405.17,6.38,75.03,19.69,153.96,1
71.65,16.67,3677.81,8.5,154.57,18.44,61.03,0
47.64,28.3,1051.55,6.53,62.48,18.18,153.87,1
35.25,24.07,1434.44,5.86,65.09,16.18,171.53,1
37.65,21.28,1597.57,6.83,75.78,23.39,166.78,1
27.52,28.88,1012.12,6.77,77.71,21.47,158.34,1
77.65,45.21,177.78,8.55,11.18,5.13,36.35,0
16.1,14.77,4226.62,4.58,19.84,5.92,300.11,0
32.91,29.33,1338.8,5.79,73.36,20.28,175.45,1
39.26,24.83,1299.81,6.9,80.67,20.88,168.99,1
48.9,18.9,975.47,6.28,75.41,15.87,152.18,1
34.75,28.56,1466.58,6.24,68.39,17.82,151.77,1
41.86,32.63,879.85,6.88,64.29,17.72,179.75,1
37.49,19.87,2192.13,6.44,82.46,16.9,174.95,1
19.29,10.95,351.17,8.8,125.43,38.93,42.34,0
19.71,11.61,192.57,5.29,12.08,41.03,56.04,0
34.35,28.26,1332.53,6.48,63.98,18.4,164.24,1
39.33,28.82,1433.07,7.16,75.88,20.0,143.62,1
46.06,31.03,1162.65,6.92,65.99,17.6,165.48,1
37.44,22.02,1305.39,5.91,73.53,10.95,172.15,1
32.27,29.48,1154.83,7.04,80.96,20.53,163.61,1
17.45,8.54,111.59,4.88,13.23,17.85,342.2,0
7.32,43.78,4206.99,7.77,115.58,36.08,141.07,0
10.47,14.24,2885.49,8.19,10.04,30.94,52.07,0
33.84,29.76,1273.09,6.29,59.23,22.14,164.02,1
35.14,27.24,1892.95,6.85,54.85,23.52,145.84,1
22.79,25.45,1226.6,6.73,80.81,23.21,125.25,1
34.39,33.01,1329.5,6.32,77.07,19.79,161.7,1
64.09,40.97,3114.98,3.65,21.8,8.04,90.03,0
1.22,40.0,234.44,7.97,114.09,41.46,82.93,0
34.9,21.43,1453.0,6.53,53.45,22.95,170.86,1
39.92,31.92,1481.17,6.97,57.31,25.07,164.72,1
42.99,22.34,1096.39,6.58,53.54,21.17,148.85,1
8.03,42.69,2653.1,4.94,119.11,45.16,223.81,0
28.22,28.71,1418.69,5.98,73.73,22.96,174.76,1
27.94,27.59,1091.46,6.11,54.79,20.4,182.62,1
37.14,26.36,1326.62,6.8,85.59,20.12,135.08,1
83.93,5.3,2489.21,8.76,120.09,31.95,299.42,0
40.97,27.85,1783.7,6.54,82.98,16.28,149.25,1
12.2,38.88,3398.86,8.88,110.8,5.71,196.11,0
30.08,28.13,1225.0,7.17,84.79,22.4,171.37,1
43.43,25.3,1523.72,6.85,69.91,17.0,133.22,1
45.9,29.27,1531.8,6.65,90.03,17.79,152.69,1
48.38,27.73,804.09,6.6,56.5,16.14,159.88,1
41.14,25.31,1227.52,6.51,66.34,19.49,153.95,1
85.6,33.48,425.68,5.48,140.98,39.46,227.01,0
13.92,11.48,124.43,4.35,18.38,43.54,256.31,0
85.45,11.73,4324.26,3.86,111.8,36.82,285.36,0
32.73,30.6,1498.11,6.34,75.95,21.2,153.62,1
63.83,17.07,379.18,3.7,152.12,8.23,279.59,0
44.05,15.67,1115.83,6.49,67.64,23.64,143.14,1
38.23,24.37,727.13,5.63,66.32,23.72,160.55,1
47.15,24.87,1081.59,6.34,51.98,20.1,171.75,1
6.42,40.39,45.96,8.41,27.47,11.54,316.96,0
11.85,10.83,3662.9,4.31,17.07,3.16,103.8,0
69.58,40.42,3873.4,7.94,21.71,32.14,313.8,0
31.6,28.04,1212.25,6.75,58.18,21.58,162.17,1
36.16,29.18,1469.97,7.04,80.85,19.37,142.3,1
20.15,35.04,161.01,4.45,148.71,34.64,100.12,0
64.86,11.89,216.94,8.06,125.05,28.78,253.5,0
72.28,38.45,102.52,8.91,21.43,7.12,31.03,0
52.87,27.98,1175.38,6.83,80.2,24.1,159.33,1
38.84,27.82,900.81,6.87,62.18,21.55,170.06,1
46.1,24.38,1073.25,6.15,76.62,17.5,176.25,1
49.26,17.46,1314.37,5.99,74.46,19.35,144.74,1
12.14,43.61,229.88,4.2,145.9,3.94,278.85,0
90.25,49.1,2977.59,9.34,125.03,10.08,278.61,0
48.16,25.41,1066.88,6.43,89.17,18.34,168.55,1
31.93,28.62,807.32,6.36,93.37,22.8,136.94,1
26.56,21.96,1009.47,6.47,46.79,21.5,158.61,1
4.78,39.89,0.0,8.05,2.7,30.78,43.29,0
79.26,50.0,196.33,7.6,154.7,8.29,67.59,0
38.11,21.68,1131.84,7.37,73.77,22.86,145.25,1
37.85,28.55,922.36,5.91,59.88,19.44,150.02,1
49.06,18.09,1383.09,5.69,72.57,18.07,163.49,1
55.0,31.54,1027.45,6.45,72.94,22.16,160.44,1
32.83,27.02,1065.59,6.74,79.0,20.99,155.15,1
22.64,5.96,3327.41,4.21,0.7,39.84,59.82,0
42.2,28.9,1726.33,6.06,51.13,20.47,166.74,1
45.04,26.29,1210.46,7.16,53.96,18.57,177.05,1
35.32,28.93,1380.44,5.95,77.43,19.78,179.01,1
35.11,25.03,1145.37,6.83,48.46,23.73,186.07,1
92.01,9.51,53.67,4.05,18.73,10.34,287.32,0
43.32,31.93,1196.46,6.57,59.63,22.3,170.54,1
72.12,43.19,262.73,8.25,15.19,32.13,54.78,0
46.67,25.08,1128.03,5.94,88.61,24.0,134.97,1
48.47,25.21,1502.06,6.25,73.55,21.61,160.84,1
33.25,22.62,1061.34,6.39,59.69,17.39,171.25,1
38.76,22.7,1026.59,6.67,85.53,21.06,164.59,1
57.84,24.68,1321.04,6.52,75.53,18.41,154.0,1
30.15,22.99,1340.99,6.92,66.57,16.98,157.8,1
8.64,12.67,2019.6,4.06,24.34,39.33,40.71,0
43.7,27.73,1056.76,6.32,52.74,17.17,140.66,1
29.94,28.43,888.33,6.04,84.31,17.01,125.25,1
77.03,11.16,2319.02,4.72,146.62,11.0,60.55,0
87.72,32.81,374.71,4.65,125.58,6.45,302.69,0
51.87,22.53,1171.46,7.27,66.3,19.92,181.48,1
16.88,14.19,273.79,3.79,20.05,35.76,342.78,0
5.85,35.98,273.8,9.02,118.47,13.87,59.96,0
40.44,28.33,886.24,6.66,64.72,20.5,174.36,1
3.88,11.47,2932.06,8.98,24.35,8.51,77.54,0
3.56,36.69,95.61,8.21,32.4,11.37,56.26,0
17.61,40.39,4002.57,4.63,16.41,6.05,344.6,0
85.82,11.21,182.28,7.91,19.58,8.72,248.26,0
11.0,36.63,3939.1,4.3,131.26,5.7,45.12,0
79.23,12.92,283.41,4.33,33.44,2.47,239.32,0
6.44,8.8,4495.32,4.51,95.86,11.4,294.04,0
48.48,27.57,1017.22,6.26,98.59,18.31,136.53,1
45.54,29.54,1066.71,6.67,75.87,22.28,135.62,1
16.46,12.76,3514.89,8.34,21.1,36.56,23.08,0
73.53,13.41,3514.28,5.74,38.84,6.89,29.75,0
31.75,26.19,1248.45,6.92,63.53,22.89,129.65,1
12.25,6.08,217.22,8.42,122.0,4.79,289.6,0
5.71,10.26,309.1,8.39,109.14,9.49,263.16,0
44.98,23.94,1733.98,6.46,62.43,21.48,145.31,1
10.74,42.91,4453.46,8.34,135.08,41.21,351.89,0
66.68,44.88,4177.48,4.24,43.97,5.06,312.94,0
40.12,25.72,1695.35,6.8,65.79,16.77,174.87,1
48.74,29.49,1281.64,6.31,77.2,18.86,173.14,1
52.58,29.71,1047.11,6.91,61.98,17.48,158.07,1
72.77,14.35,263.96,4.32,22.99,5.77,99.37,0
69.42,38.85,4880.8,4.75,1.37,8.03,286.43,0
27.24,27.47,1133.64,6.22,86.19,17.67,147.7,1
24.31,28.69,1349.89,6.6,48.03,23.18,164.79,1
5.71,12.24,3034.38,4.17,11.31,12.29,315.33,0
2.96,12.42,261.6,8.2,38.2,9.26,220.05,0
18.48,44.57,185.28,7.22,25.02,8.2,303.68,0
72.33,44.64,224.73,7.64,19.51,29.7,276.67,0
8.78,13.7,362.82,8.46,30.36,4.4,55.54,0
38.84,25.24,1706.18,7.0,55.15,18.67,172.75,1
13.01,11.74,3413.13,8.23,161.39,3.04,243.97,0
8.4,7.43,4235.6,8.96,152.54,27.4,97.48,0
40.88,25.29,1481.56,6.83,67.71,19.3,182.48,1
40.83,29.71,1123.93,5.86,58.9,20.09,152.69,1
42.13,25.98,1667.6,6.32,81.59,17.98,171.38,1
44.49,26.51,250.76,6.74,46.36,18.48,124.13,1
66.72,43.71,301.27,4.7,115.37,0.74,281.63,0
71.17,32.84,326.43,7.87,133.23,36.96,39.08,0
40.1,29.32,1575.26,6.5,56.64,18.3,170.16,1
29.19,29.89,1522.52,6.78,67.82,21.49,173.41,1
51.34,27.59,716.37,6.37,96.1,19.48,179.9,1
42.94,23.71,677.83,6.42,52.51,19.6,160.52,1
47.83,28.79,767.94,6.6,70.23,17.58,170.02,1
31.48,21.98,1393.34,7.09,63.22,21.57,137.15,1
10.9,42.9,3782.94,9.18,172.58,30.53,272.46,0
42.91,21.38,1127.23,6.92,67.65,19.53,150.79,1
31.78,24.84,1147.59,6.45,81.16,21.4,161.88,1
46.9,29.83,1046.0,6.61,80.65,23.88,143.6,1
12.76,38.53,3835.47,8.66,19.13,33.16,187.51,0
14.25,12.26,99.57,8.51,147.12,55.38,42.61,0
31.36,29.36,974.78,6.66,59.69,19.44,152.94,1
38.26,29.43,1184.33,7.1,67.11,17.29,156.36,1
52.14,28.31,1041.92,6.45,56.34,17.15,178.13,1
33.71,28.45,825.53,6.63,96.1,14.31,165.6,1
63.37,34.23,3977.17,8.54,97.3,48.38,299.86,0
85.11,41.52,220.76,4.36,28.6,9.86,60.93,0
55.64,25.41,1235.49,6.57,59.07,18.97,181.91,1
50.33,20.49,1816.72,6.35,67.49,21.06,158.7,1
89.41,39.63,122.56,4.45,5.26,7.7,251.3,0
14.37,13.75,3218.02,8.51,13.1,14.39,63.22,0
35.99,23.55,952.58,6.63,58.2,22.79,159.67,1
59.74,9.93,171.64,8.54,122.33,27.73,99.9,0
35.41,27.23,1393.3,6.07,78.47,26.07,180.48,1
35.74,27.92,796.67,6.92,52.35,19.45,163.67,1
47.27,22.96,1310.15,6.21,89.87,17.89,152.95,1
38.91,25.37,990.92,6.3,66.32,20.01,165.9,1
70.76,42.9,218.11,4.76,150.76,8.81,322.73,0
46.73,26.7,972.21,6.2,53.24,19.52,168.41,1
21.41,41.79,3726.93,8.1,19.3,41.86,193.4,0
15.71,11.4,265.6,7.74,119.5,13.56,51.3,0
81.68,36.35,345.01,4.23,134.18,34.95,251.95,0
21.06,14.48,277.54,8.84,13.7,5.07,259.03,0
14.22,29.49,3066.49,4.53,132.42,47.02,308.34,0
33.8,25.18,931.73,5.94,75.97,20.08,160.41,1
46.49,21.57,1100.01,6.78,55.95,25.35,160.22,1
30.4,27.01,1496.33,7.33,49.8,21.83,175.97,1
43.16,27.22,1612.73,6.74,57.97,18.37,153.22,1
35.43,26.01,1297.93,6.92,55.65,16.76,154.27,1
1.0,37.71,41.22,9.56,14.66,36.99,51.13,0
20.48,42.82,4194.65,8.74,27.35,36.73,62.91,0
34.44,31.55,1313.8,6.47,52.82,17.23,165.26,1
33.18,24.13,625.26,7.04,43.24,19.34,142.33,1
33.81,24.37,1543.54,6.46,53.51,20.47,153.93,1
26.59,26.38,1155.33,6.88,74.26,21.48,165.18,1
33.48,29.5,1537.78,6.97,78.52,16.04,167.46,1
39.95,26.42,1094.18,7.15,73.56,20.24,165.82,1
24.9,6.88,89.73,9.04,108.28,10.64,52.52,0
37.26,26.45,946.97,6.04,68.73,18.68,177.79,1
35.85,23.05,1022.69,6.61,79.7,25.39,168.66,1
31.76,27.61,1325.58,5.45,102.73,23.58,171.39,1
23.28,13.74,323.66,8.79,12.79,19.59,69.1,0
49.76,24.16,1163.46,6.0,87.33,23.95,158.02,1
29.64,24.9,1296.7,6.52,72.91,13.68,143.96,1
31.92,28.11,928.44,6.57,70.13,19.9,175.28,1
69.05,40.72,291.16,9.05,157.2,7.87,293.51,0
12.08,41.68,163.04,4.32,153.35,42.36,82.73,0
16.49,13.59,3525.09,9.65,15.51,5.71,75.42,0
33.22,27.89,1140.22,7.23,73.74,21.77,145.85,1
33.79,23.79,1161.11,6.3,85.12,20.34,171.92,1
29.84,26.82,694.39,6.68,57.33,20.85,151.51,1
5.6,12.05,2746.74,4.38,141.09,6.98,43.08,0
35.33,23.3,350.54,6.34,103.2,23.18,145.12,1
36.4,27.02,490.57,6.78,73.0,19.89,160.31,1
39.89,27.49,1264.45,6.69,45.98,18.8,142.25,1
85.79,38.69,2756.99,4.43,114.98,31.05,297.4,0
39.1,26.76,1196.72,5.13,76.82,17.57,169.21,1
30.85,31.45,846.62,6.69,66.79,20.19,178.39,1
34.49,27.42,756.99,5.49,80.95,21.87,145.04,1
10.3,46.7,3169.86,8.52,37.81,50.52,41.56,0
69.93,45.68,208.91,8.55,14.54,3.28,311.4,0
44.26,20.35,1054.34,6.57,74.24,25.17,152.44,1
12.97,14.86,240.4,8.2,143.8,6.83,225.93,0
86.61,16.82,3437.4,8.94,9.41,7.78,284.34,0
4.12,11.07,120.41,9.12,28.46,49.64,257.28,0
7.44,16.0,3062.23,5.39,21.69,12.13,62.79,0
9.3,11.3,3478.2,3.72,26.47,35.69,78.57,0
44.75,29.28,1314.08,6.02,73.63,20.64,168.76,1
29.42,25.05,1601.54,6.7,69.41,21.27,143.44,1
45.51,29.38,1340.95,6.25,61.0,19.16,140.52,1
29.04,29.24,884.08,5.7,82.17,23.15,140.38,1
72.53,7.32,405.63,8.5,0.0,33.93,275.69,0
8.01,16.27,113.49,5.25,17.13,10.39,284.32,0
40.09,25.19,921.53,7.14,77.25,23.48,173.22,1
35.17,28.04,1157.97,6.38,62.59,21.75,172.73,1
39.55,24.12,975.9,6.45,79.41,17.31,195.03,1
64.44,11.75,2814.86,4.83,16.21,9.38,373.05,0
7.62,11.95,2261.31,5.36,144.13,7.17,245.17,0
20.72,46.12,3291.66,3.94,137.89,3.72,283.39,0
1.08,6.52,3175.45,7.96,149.98,8.95,309.0,0
38.29,31.78,1675.0,6.84,76.44,24.14,188.77,1
74.68,8.77,3123.57,8.92,46.65,50.09,59.12,0
77.71,12.6,3308.77,8.89,104.57,28.92,38.33,0
6.61,39.03,3871.65,4.99,0.0,43.06,42.22,0
42.43,28.74,1758.85,6.16,58.02,18.03,128.45,1
29.95,24.88,1889.77,6.54,62.3,21.25,153.18,1
36.43,29.49,1052.3,7.12,72.82,15.1,169.61,1
39.05,32.9,1641.15,7.12,57.91,15.31,147.35,1
41.16,26.28,1209.26,7.11,40.94,20.22,146.19,1
45.48,23.63,1354.1,6.82,76.68,19.43,165.26,1
13.11,15.09,1991.84,8.68,162.86,27.81,53.42,0
9.02,35.71,248.79,8.13,149.67,6.68,358.79,0
32.73,21.27,650.76,6.26,81.37,18.68,156.89,1
88.92,44.54,3914.27,4.3,20.03,42.27,216.04,0
70.28,14.28,93.6,4.81,152.88,7.9,62.88,0
67.25,41.31,276.39,8.97,7.62,33.28,89.06,0
40.44,27.35,780.77,6.59,57.5,17.97,170.77,1
20.07,43.72,201.34,8.33,132.65,36.3,71.37,0
86.94,42.82,163.21,8.72,22.56,30.09,18.68,0
46.63,27.27,1216.11,6.58,70.76,23.12,164.66,1
41.71,26.2,1226.11,6.59,79.9,24.91,167.93,1
42.64,24.52,1536.25,6.35,52.3,17.51,168.51,1
48.99,24.89,1274.83,6.41,76.06,20.43,173.65,1
44.59,22.32,1548.74,6.65,76.81,24.22,150.91,1
34.39,20.24,1162.2,6.32,66.28,22.13,182.91,1
47.77,24.51,972.68,5.67,60.46,22.62,159.16,1
6.67,36.46,133.5,8.29,155.94,37.45,63.75,0
39.98,26.58,1153.66,7.4,72.92,20.31,174.05,1
36.09,29.59,1054.03,6.1,67.7,19.97,161.34,1
40.51,30.27,723.42,6.65,77.89,19.86,159.29,1
48.39,29.75,1049.84,7.14,80.17,17.28,130.68,1
82.25,12.36,144.79,8.26,143.93,3.44,323.68,0
45.08,31.72,1522.67,6.21,74.43,20.16,140.02,1
42.79,29.86,1471.86,6.5,69.25,21.19,154.94,1
3.93,39.68,424.41,8.05,22.85,12.33,255.9,0
4.47,14.01,3922.24,8.6,109.71,9.0,44.0,0
44.86,23.78,1310.36,6.47,61.41,22.31,129.77,1
49.43,21.82,986.86,6.94,78.26,18.62,170.94,1
39.27,29.71,1113.17,6.34,89.08,19.59,165.28,1
43.75,29.05,1196.2,6.58,65.23,18.54,180.07,1
31.8,24.7,1011.21,6.21,80.67,20.27,157.95,1
8.87,38.2,3110.77,8.25,20.95,49.78,84.05,0
45.76,20.22,978.93,6.45,61.54,18.81,149.99,1
40.17,22.46,1082.89,7.35,68.39,20.91,147.97,1
40.36,32.35,1033.46,6.96,84.22,15.5,160.84,1
50.8,26.48,1591.54,6.08,69.15,21.87,163.66,1
38.95,20.4,921.26,7.22,60.43,15.37,149.53,1
35.88,24.45,1476.82,6.66,61.45,18.51,176.22,1
50.67,25.59,1698.03,6.59,83.14,21.56,162.56,1
6.57,8.32,216.24,9.56,119.88,28.03,49.47,0
47.33,27.78,1497.47,6.15,64.1,23.37,183.4,1
4.26,8.84,4412.77,7.9,122.63,29.12,52.6,0
2.3,9.02,100.08,8.18,16.75,51.14,229.99,0
44.22,27.48,1075.12,6.94,83.59,22.76,160.67,1
43.73,31.13,1310.04,6.35,81.63,21.83,165.2,1
67.17,14.36,3963.17,8.74,13.79,7.18,70.89,0
35.5,21.98,991.37,6.2,60.1,20.68,144.64,1
6.33,9.99,277.88,8.48,17.69,10.72,313.35,0
45.92,20.4,1541.33,5.94,81.55,19.12,141.52,1
12.9,15.19,3321.06,3.57,108.53,30.78,298.31,0
15.83,40.56,136.67,8.98,9.79,36.05,55.62,0
32.44,27.79,1008.8,6.24,67.17,17.99,171.97,1
35.91,23.55,1769.33,6.55,66.64,18.6,158.13,1
45.26,26.55,1325.5,6.87,61.89,18.78,149.97,1
30.42,25.43,1636.12,6.83,65.47,18.41,151.61,1
30.92,29.84,1626.6,6.21,59.32,19.31,143.67,1
13.93,37.51,281.75,8.42,133.75,27.78,242.26,0
39.25,29.93,869.88,6.76,81.95,19.35,160.5,1
36.64,23.35,1142.41,6.69,60.08,20.86,173.49,1
31.41,30.22,981.95,6.46,80.24,16.5,169.37,1
31.66,24.98,1290.54,6.24,78.22,18.91,156.22,1
24.76,26.41,1350.54,6.37,71.36,22.62,154.63,1
38.41,32.56,1181.28,6.24,69.27,22.59,180.72,1
44.37,24.37,2069.71,5.87,48.63,20.96,154.65,1
22.66,23.81,841.2,6.56,65.06,20.98,162.85,1
14.37,39.11,3640.84,3.78,97.68,46.79,327.48,0
16.65,30.99,942.07,6.3,67.95,21.02,169.59,1
46.25,27.09,1429.67,7.02,77.23,22.32,146.78,1
36.4,29.69,901.63,6.93,66.87,24.21,137.18,1
18.82,29.64,2939.15,7.45,24.04,37.03,360.96,0
39.3,25.27,1107.18,6.37,63.95,19.09,164.44,1
43.93,25.69,1097.62,6.3,62.63,20.22,155.88,1
49.59,28.14,928.5,7.09,76.46,20.96,157.32,1
41.44,30.18,1056.6,6.45,65.64,18.87,160.62,1
67.02,10.55,3219.75,8.62,132.35,9.57,67.34,0
