moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,suitable
40.16,30.09,1945.43,6.18,55.82,20.44,173.13,1
13.25,40.94,3692.18,9.26,15.12,26.57,39.92,0
42.43,29.35,1194.51,5.73,58.78,21.7,165.02,1
67.72,12.29,2094.32,4.67,135.85,20.51,24.28,0
43.84,27.12,1642.32,6.23,70.22,22.23,162.47,1
36.33,28.05,873.68,6.23,79.1,15.61,173.55,1
25.92,24.65,1166.49,5.89,74.61,19.35,160.92,1
44.06,23.45,1291.82,6.02,70.99,19.68,147.94,1
41.16,29.32,1276.96,6.5,73.76,21.92,148.84,1
80.08,8.84,1396.1,3.0,132.02,10.1,35.99,0
36.35,30.05,1561.39,6.93,69.85,20.52,139.79,1
38.87,24.84,1433.89,6.96,57.49,22.06,178.72,1
38.37,30.11,1531.84,5.83,68.75,23.35,136.15,1
80.59,38.16,246.04,9.11,160.77,5.23,78.81,0
4.51,32.39,1671.2,9.99,131.56,6.72,332.71,0
34.42,23.7,1215.27,6.29,71.72,16.41,136.15,1
46.28,24.54,1263.24,6.23,96.49,21.57,168.84,1
44.88,32.29,1102.25,6.2,69.82,21.49,156.18,1
28.31,23.06,1702.99,5.98,80.7,26.5,168.3,1
54.89,27.89,1308.14,6.33,79.12,22.88,139.02,1
49.97,27.22,1434.26,6.47,87.06,15.92,188.96,1
68.21,36.23,4430.79,4.84,117.24,32.36,86.05,0
44.09,32.06,959.56,6.08,59.09,20.86,160.8,1
35.87,21.32,1333.54,7.38,65.36,23.92,148.72,1
41.51,27.89,630.72,6.09,85.34,20.02,148.82,1
35.84,22.49,702.23,6.65,77.86,19.01,159.78,1
31.81,31.54,1498.74,6.36,69.41,23.23,181.5,1
14.24,37.28,247.21,8.46,107.66,13.36,76.09,0
40.75,28.27,1356.04,6.64,71.1,21.6,163.15,1
41.64,25.1,1340.73,6.68,71.62,21.25,149.63,1
12.85,50.0,371.66,8.46,139.23,44.28,50.91,0
44.89,30.04,1251.97,6.62,49.72,18.56,176.16,1
9.67,14.93,2946.17,8.49,138.86,8.13,36.86,0
37.6,28.04,1027.08,6.6,71.09,15.84,153.71,1
13.62,37.33,3627.63,4.14,9.41,9.51,267.39,0
4.14,44.2,269.54,4.67,123.0,6.17,47.16,0
42.46,19.5,928.89,6.98,70.37,24.67,145.38,1
57.87,29.37,1292.38,7.08,62.27,19.7,164.19,1
67.94,15.08,4962.81,4.0,21.26,9.9,68.24,0
31.58,25.92,874.78,6.55,47.0,16.3,147.1,1
44.3,24.35,676.92,6.74,85.59,17.71,136.82,1
1.49,41.37,2934.31,8.81,12.76,5.65,84.79,0
8.8,44.51,2311.61,4.47,10.96,11.33,211.23,0
78.4,13.87,244.81,4.31,129.95,14.1,81.38,0
47.89,27.74,1023.71,5.64,65.13,20.47,137.2,1
5.74,8.23,4190.95,3.95,185.27,25.15,268.23,0
43.86,27.24,1260.18,6.68,72.34,18.02,153.82,1
58.54,28.84,883.85,6.18,72.15,16.76,137.44,1
42.06,29.63,1178.41,5.64,73.45,17.9,147.88,1
9.73,36.91,4716.22,8.39,132.56,8.8,96.47,0
16.15,6.2,2245.6,4.76,169.2,32.45,271.22,0
81.63,20.14,73.24,8.14,30.96,42.88,302.23,0
90.42,8.99,4412.92,3.53,120.67,5.97,81.55,0
26.55,24.62,1224.99,6.18,81.72,20.53,150.93,1
36.23,23.82,1067.26,5.94,50.91,20.74,174.08,1
44.27,26.66,1186.45,6.39,66.39,19.32,151.15,1
39.28,28.57,1244.25,5.74,58.39,20.01,161.35,1
70.41,17.47,129.63,4.16,21.74,10.97,262.66,0
38.3,26.53,1311.54,6.34,86.09,18.82,174.91,1
52.76,24.35,1302.7,6.59,81.66,14.37,138.55,1
13.26,14.24,342.96,7.81,7.77,29.44,40.33,0
34.15,29.4,1406.17,6.48,58.08,18.19,164.34,1
30.04,21.02,1509.54,7.03,87.71,17.18,164.82,1
37.7,26.33,1331.14,6.51,73.37,19.77,163.98,1
7.7,43.71,4138.77,8.98,18.23,47.1,77.76,0
48.13,24.56,1592.24,7.04,73.43,21.14,155.35,1
40.87,25.86,1431.19,6.17,84.61,19.47,147.76,1
64.4,5.04,61.34,8.92,149.68,5.26,72.87,0
46.89,24.88,1365.43,7.44,62.98,20.36,145.83,1
20.71,11.1,3795.06,7.86,18.48,31.88,325.04,0
6.38,38.13,3994.31,4.66,184.52,31.16,253.02,0
49.52,23.4,1401.16,6.53,79.81,19.42,167.1,1
47.72,27.03,967.23,6.19,47.81,21.97,163.18,1
40.22,27.08,1132.7,6.33,68.96,20.1,142.28,1
39.54,25.56,1738.22,6.3,61.83,18.45,157.15,1
35.63,27.04,790.05,5.8,78.05,15.17,145.35,1
27.4,27.84,923.3,5.72,70.67,20.96,185.56,1
47.44,28.56,1272.46,6.61,52.22,20.39,161.07,1
33.67,32.6,980.51,5.37,64.45,17.91,137.6,1
78.15,42.93,3315.25,4.89,154.08,46.8,291.48,0
34.63,23.33,1316.11,5.9,74.18,21.17,156.3,1
17.04,13.97,211.59,4.22,22.73,36.4,68.68,0
41.44,28.36,1130.5,7.33,42.53,21.96,170.69,1
46.99,30.9,1160.57,6.29,56.37,19.51,158.74,1
38.99,21.26,1088.27,6.18,82.34,20.38,180.74,1
40.45,20.24,1447.37,6.54,72.09,19.77,169.38,1
45.78,21.52,1425.75,6.62,66.88,17.79,170.41,1
31.58,25.85,713.22,6.6,69.1,17.71,151.72,1
40.77,28.25,1093.43,6.04,67.66,19.25,151.12,1
32.74,25.05,1618.15,5.65,71.0,19.23,177.98,1
46.87,27.87,621.89,7.11,59.64,18.04,162.34,1
32.94,31.61,1759.13,6.32,70.27,23.41,171.54,1
67.46,40.09,401.83,7.85,22.45,30.76,239.21,0
13.48,41.38,3836.07,7.97,12.2,43.86,47.11,0
6.46,45.97,116.64,8.45,106.59,11.05,60.34,0
77.5,39.69,326.49,4.28,147.98,33.96,324.38,0
44.31,29.66,1118.83,6.21,70.08,22.14,156.53,1
4.82,14.53,3643.52,8.78,19.62,4.63,57.2,0
9.13,43.52,122.85,3.88,28.93,33.02,325.02,0
73.51,10.15,3493.12,4.54,98.78,11.76,247.79,0
37.09,23.72,1512.43,6.61,77.49,17.94,172.45,1
35.64,34.06,1349.04,6.39,81.26,18.53,166.96,1
37.47,32.07,1332.1,7.06,68.77,23.05,160.78,1
40.94,21.53,1296.26,6.64,69.5,21.09,158.15,1
51.44,18.59,1735.21,6.92,78.23,20.39,144.7,1
53.66,24.73,1537.82,6.48,77.11,19.53,183.4,1
41.12,30.8,1498.0,6.77,106.14,22.72,150.63,1
34.82,23.89,1228.43,5.9,88.64,24.01,161.1,1
18.22,37.58,204.65,4.53,14.89,43.59,41.58,0
40.62,28.15,975.82,5.9,76.66,17.98,146.13,1
13.21,38.47,327.14,4.62,10.05,8.16,48.59,0
44.52,23.76,1334.3,6.46,66.85,19.65,179.7,1
81.0,46.92,250.08,4.51,29.05,11.86,93.63,0
40.88,24.35,836.71,5.88,51.56,21.67,122.65,1
76.02,9.18,148.98,8.25,144.82,33.32,43.76,0
10.86,50.0,298.18,4.19,123.32,28.8,35.15,0
38.32,29.41,1414.09,6.39,63.47,19.6,151.74,1
41.03,23.23,1152.46,6.39,83.92,18.26,156.33,1
75.83,33.38,2690.7,4.63,143.01,10.58,32.75,0
1.6,12.33,3118.24,8.37,108.13,5.08,72.19,0
41.9,23.64,1518.45,5.92,61.26,21.42,172.14,1
43.35,26.62,1365.09,6.45,62.38,17.59,124.22,1
38.73,26.75,1346.54,6.32,72.93,18.06,192.21,1
51.02,23.07,1025.01,6.16,52.21,17.66,161.55,1
35.01,36.07,1153.44,6.88,54.95,14.74,160.46,1
35.09,31.76,807.24,6.58,68.43,19.14,165.3,1
41.33,27.02,1063.39,6.5,76.36,18.1,142.04,1
10.18,13.69,3667.6,8.47,169.38,35.13,67.54,0
28.52,25.35,1846.54,6.59,83.84,17.68,152.71,1
37.82,29.12,1106.7,6.56,67.48,13.24,170.11,1
79.63,33.36,3691.69,9.08,29.28,30.63,42.41,0
76.11,37.58,355.36,4.39,158.48,8.56,83.15,0
73.05,10.79,3738.29,8.58,100.68,11.69,270.22,0
75.76,17.75,4359.07,8.84,129.37,31.46,234.04,0
83.58,46.58,232.4,9.7,123.57,8.48,57.6,0
33.66,32.29,1352.43,6.26,76.66,21.96,185.77,1
30.79,32.68,1175.84,6.45,84.52,19.77,182.41,1
20.06,12.05,133.7,8.18,19.74,5.13,52.78,0
43.98,32.18,1207.76,6.3,94.97,19.57,165.5,1
38.79,23.66,916.46,6.79,85.56,17.82,175.27,1
70.91,11.95,165.22,4.82,5.46,27.1,76.85,0
38.48,25.3,1468.25,5.62,61.2,18.19,177.81,1
77.12,41.2,362.86,4.62,131.38,6.57,257.04,0
61.07,15.15,30.16,4.53,10.14,39.08,285.97,0
87.29,44.61,220.59,4.08,14.25,7.02,74.59,0
45.48,28.14,1362.58,6.34,67.87,20.19,147.36,1
44.69,26.19,1808.89,6.2,79.13,16.65,194.4,1
45.74,24.61,984.42,6.21,76.11,23.24,141.84,1
40.22,23.68,1187.93,6.21,75.82,17.37,148.02,1
45.71,20.39,1121.29,5.57,75.43,21.87,148.22,1
36.61,30.81,1348.62,6.37,84.08,17.98,168.33,1
13.29,38.85,301.21,3.92,150.23,10.41,69.38,0
42.66,26.62,1541.61,6.3,72.01,22.72,175.44,1
66.07,10.81,2215.65,8.9,132.95,25.71,261.02,0
51.45,29.01,1197.21,6.81,60.25,19.22,149.01,1
30.57,26.06,2102.55,7.27,70.05,19.67,166.69,1
13.77,43.29,0.0,8.74,41.45,38.15,30.86,0
37.03,29.33,946.9,6.77,70.34,21.86,124.91,1
30.06,22.77,1208.87,6.42,81.95,20.14,148.11,1
46.02,24.25,1603.7,7.03,76.02,19.79,168.39,1
55.9,9.63,2108.47,7.76,120.85,4.1,230.36,0
43.93,28.22,917.42,6.37,68.57,15.58,181.43,1
61.62,12.96,4284.12,4.37,29.93,25.73,369.59,0
51.57,30.4,1056.1,6.07,67.68,19.74,165.19,1
34.56,24.41,1169.02,6.82,67.83,21.79,173.53,1
39.07,30.02,1318.88,6.4,68.57,19.85,164.2,1
33.28,29.6,969.57,7.06,75.12,17.94,172.93,1
74.83,34.29,2648.04,8.86,119.77,34.34,96.36,0
41.26,23.48,1368.11,6.44,29.41,20.83,143.87,1
31.09,28.8,1152.96,5.8,63.83,21.14,146.3,1
55.25,35.58,200.9,8.68,91.8,5.38,295.37,0
50.28,26.27,1081.53,6.76,70.97,19.55,159.34,1
11.97,9.64,161.47,4.5,34.32,13.68,186.64,0
13.52,35.15,66.81,8.31,6.51,30.37,44.82,0
74.79,16.33,2811.48,3.96,153.41,37.48,285.4,0
78.72,11.39,3209.04,4.86,124.34,11.32,365.23,0
28.64,25.36,1608.56,6.02,87.72,17.33,172.74,1
78.87,13.7,2553.58,9.1,117.42,4.47,290.38,0
6.52,14.8,3362.85,4.85,130.38,7.87,86.43,0
32.43,23.16,1850.99,6.37,62.05,19.6,155.25,1
50.97,29.64,1111.02,6.77,70.64,20.07,147.6,1
37.79,26.73,1221.57,5.84,88.63,20.61,142.55,1
25.53,29.18,1191.5,6.44,83.98,19.13,152.32,1
69.84,44.24,242.76,8.28,43.46,39.21,249.98,0
80.86,12.67,22.7,4.99,3.83,33.32,329.75,0
37.4,25.06,1314.91,6.86,70.38,20.01,126.53,1
49.27,25.39,1187.28,6.2,73.03,17.15,131.65,1
33.33,25.37,1699.25,6.78,50.34,19.71,170.82,1
61.25,5.99,162.09,7.95,18.97,12.59,72.0,0
31.24,24.53,1282.04,6.87,84.49,16.99,133.35,1
40.24,25.56,707.68,7.02,72.63,22.39,153.19,1
40.64,28.83,1381.04,6.16,96.99,17.62,171.02,1
100.0,14.42,4032.39,7.61,26.31,11.42,51.2,0
14.41,40.32,159.19,4.33,11.17,39.78,53.3,0
12.04,46.23,3155.25,7.68,118.25,6.29,252.79,0
44.07,21.82,1333.29,6.85,74.66,19.88,181.16,1
6.45,30.36,3926.83,9.95,25.86,8.1,274.48,0
60.55,42.53,4742.62,9.28,27.69,32.89,284.4,0
84.24,37.41,160.98,4.75,174.35,22.96,61.98,0
37.1,27.3,1285.77,6.18,59.17,20.48,147.48,1
3.56,38.5,296.31,4.5,18.62,32.29,93.71,0
69.99,44.83,360.76,4.48,20.01,36.72,58.22,0
34.45,31.59,739.85,6.25,68.35,17.08,164.2,1
80.36,48.78,105.65,4.69,139.42,6.5,291.34,0
3.88,16.05,349.68,3.75,19.82,30.22,59.29,0
97.6,10.68,326.72,8.81,39.99,10.58,49.99,0
16.05,39.82,3043.08,3.31,28.8,31.77,26.53,0
19.46,37.9,2693.54,8.94,7.68,41.28,295.25,0
31.14,25.44,1345.56,5.73,63.95,21.78,153.59,1
47.42,20.73,1042.03,6.21,39.62,21.42,156.31,1
39.21,27.73,1344.67,6.71,53.04,19.31,176.13,1
39.43,26.9,1024.06,6.27,86.53,25.02,183.88,1
30.74,26.17,1153.19,6.18,47.47,24.07,160.31,1
14.91,39.0,1956.47,4.76,139.67,6.06,66.32,0
45.39,23.45,847.35,6.61,71.95,18.16,165.33,1
19.25,42.65,412.85,4.07,0.0,3.2,282.98,0
66.31,44.84,2988.5,8.11,11.06,11.98,177.17,0
37.37,29.1,1003.73,6.57,63.08,21.68,143.38,1
41.41,28.85,865.84,6.35,60.4,20.82,152.08,1
44.81,20.5,1608.87,6.02,79.45,22.92,145.24,1
34.79,27.63,521.46,6.67,76.07,19.87,165.93,1
7.18,34.7,343.09,4.57,22.17,4.72,230.11,0
39.39,27.29,1815.49,6.22,67.69,22.53,163.99,1
33.37,25.45,1693.03,6.21,70.8,13.44,137.77,1
72.96,34.19,3844.06,4.17,151.94,45.2,266.02,0
4.72,18.92,4420.1,4.82,22.29,11.32,63.54,0
36.09,25.35,857.53,6.87,73.74,23.4,157.09,1
40.21,17.2,1327.36,6.65,83.51,18.12,185.24,1
8.45,47.34,306.17,7.51,10.36,24.65,301.11,0
9.77,38.25,2997.53,8.5,151.47,9.02,249.0,0
30.89,27.76,954.44,6.68,72.03,20.34,165.84,1
11.04,46.05,274.2,8.48,170.61,42.94,72.87,0
52.7,29.61,1072.17,5.8,92.42,17.9,162.19,1
9.42,40.59,112.1,4.4,0.0,34.32,307.23,0
38.47,22.61,901.89,7.27,62.47,21.53,162.44,1
29.65,26.0,1076.33,6.66,37.62,19.24,169.43,1
41.67,24.67,1031.13,6.53,86.44,24.47,154.02,1
40.52,27.96,1948.77,5.76,75.34,23.04,163.19,1
40.46,31.79,966.15,7.17,67.3,23.81,159.92,1
38.97,23.5,626.83,6.73,79.22,17.12,182.15,1
30.33,24.27,1650.52,5.86,95.7,18.29,156.07,1
14.8,13.45,218.09,4.49,16.46,6.6,34.62,0
37.43,23.22,1538.49,6.47,70.58,19.03,139.26,1
61.32,41.89,143.9,8.46,7.03,12.17,321.58,0
32.38,25.97,1173.68,6.11,81.71,22.15,160.35,1
17.66,12.86,171.98,4.37,112.08,9.58,25.63,0
42.69,32.61,973.97,6.99,76.5,16.74,154.5,1
42.16,30.33,1501.97,6.61,66.38,20.11,146.35,1
34.99,22.98,1170.61,6.02,68.24,22.76,131.14,1
39.85,27.72,1289.45,6.88,67.43,22.71,157.7,1
17.09,37.28,2348.16,3.96,29.8,51.04,43.48,0
44.75,28.43,1067.62,6.17,70.9,15.27,155.39,1
84.03,36.89,4327.76,4.95,119.74,28.91,295.05,0
32.63,24.44,939.9,5.74,67.95,22.24,171.64,1
33.08,25.08,1294.91,7.06,65.02,21.04,177.53,1
100.0,41.68,66.09,4.86,16.62,29.05,306.63,0
45.65,27.87,1514.32,6.2,87.08,19.4,129.27,1
37.03,25.58,1170.89,6.72,56.7,20.06,163.69,1
42.77,23.1,1419.35,6.45,46.59,21.74,162.62,1
17.98,45.29,305.68,7.95,110.45,5.49,221.21,0
39.58,28.55,887.47,6.05,66.04,19.74,171.46,1
35.61,30.88,935.8,6.35,67.78,12.79,163.36,1
74.86,39.69,239.98,8.54,145.41,30.54,315.1,0
36.37,27.69,406.38,6.83,80.75,18.73,149.42,1
78.86,38.91,239.51,9.12,127.0,41.42,82.35,0
72.88,50.0,2942.17,8.7,33.84,8.02,247.84,0
34.64,26.07,941.08,7.26,43.37,21.05,161.85,1
41.02,29.99,1060.27,6.57,72.73,17.38,179.15,1
36.88,25.39,931.3,6.0,82.74,21.99,151.12,1
40.93,31.9,1727.93,5.58,73.0,11.97,171.93,1
47.83,24.98,1182.97,6.24,71.39,15.62,164.73,1
46.51,26.1,991.69,5.89,47.63,23.28,153.13,1
42.37,23.81,1743.06,6.56,66.44,19.24,160.03,1
50.96,28.67,1684.82,6.43,73.59,19.25,140.64,1
48.43,34.75,1247.36,6.34,69.3,19.01,147.72,1
9.27,42.81,177.35,8.87,126.77,43.87,62.41,0
4.75,13.01,4107.3,4.84,177.03,31.65,290.45,0
48.61,25.06,1078.89,6.51,81.58,20.62,161.55,1
34.35,29.87,929.5,6.92,82.83,20.72,147.9,1
43.93,26.35,1417.78,6.87,54.91,22.74,159.13,1
71.7,14.36,4177.56,4.53,158.86,7.78,28.42,0
44.94,23.16,990.87,6.1,47.46,21.3,158.09,1
51.28,27.67,1427.83,7.14,74.06,22.46,154.31,1
13.61,15.49,4276.92,4.51,9.36,9.44,51.12,0
42.4,26.99,1150.93,6.1,94.71,18.98,137.16,1
33.63,21.08,965.39,5.82,70.7,22.24,141.09,1
41.8,26.9,1494.17,6.83,47.77,20.29,152.79,1
40.79,31.79,1357.33,6.46,71.78,16.95,164.59,1
26.06,27.41,1052.16,7.01,77.63,19.33,151.92,1
42.83,23.6,1198.45,6.32,75.22,21.38,173.37,1
42.44,27.91,1254.88,6.83,89.31,22.14,157.1,1
8.37,10.22,202.16,8.09,30.81,38.39,91.76,0
44.09,27.3,1259.1,6.29,80.61,18.53,149.87,1
9.34,49.39,5086.59,8.2,16.19,11.0,286.39,0
12.8,12.47,2171.62,8.71,6.14,46.39,284.43,0
43.78,24.97,1232.72,6.2,90.19,20.44,153.91,1
44.94,31.94,1089.57,6.74,57.77,27.33,161.5,1
45.63,27.28,1223.78,5.68,80.11,19.83,152.99,1
55.81,26.71,1669.99,6.96,51.24,16.62,149.83,1
29.19,27.25,757.04,6.52,67.17,25.49,160.43,1
41.31,18.06,1378.16,7.41,82.31,23.14,161.42,1
46.39,28.41,1417.78,6.29,62.28,19.83,168.37,1
38.64,19.66,1213.23,7.18,62.51,19.28,169.93,1
46.96,26.99,1307.58,6.27,81.33,24.24,150.58,1
74.09,38.43,3858.25,4.15,133.27,36.6,63.14,0
30.02,21.44,1007.6,6.91,65.98,18.68,151.79,1
39.04,26.84,1762.61,6.46,60.93,19.32,161.93,1
69.99,35.13,163.11,3.77,29.42,45.38,14.9,0
62.0,42.74,4092.69,4.11,23.01,4.46,34.93,0
94.71,37.37,188.16,9.53,30.17,43.79,301.56,0
35.77,31.36,1668.21,6.68,66.25,17.91,130.08,1
65.64,35.26,4783.76,8.52,20.51,7.53,64.62,0
39.84,34.34,1209.81,5.79,57.88,21.76,149.16,1
30.18,22.68,1333.35,7.44,84.96,19.38,123.71,1
10.41,15.77,258.78,8.15,19.49,6.14,69.64,0
77.03,36.24,149.27,4.26,135.54,7.22,57.35,0
36.6,27.12,1198.22,6.97,75.85,18.16,174.96,1
59.01,11.29,3807.88,7.93,12.2,26.19,320.48,0
43.51,31.17,1213.69,6.2,68.85,15.7,177.86,1
8.26,38.1,3939.81,8.41,30.97,29.43,81.96,0
93.71,37.65,3036.51,4.34,129.19,7.91,302.32,0
45.33,25.14,1251.32,6.58,58.6,21.63,170.89,1
28.55,27.23,1644.0,7.34,76.07,16.6,168.57,1
12.77,41.48,81.44,4.37,153.49,37.36,197.11,0
58.94,40.2,3270.41,4.48,95.46,13.8,307.31,0
45.43,25.4,1469.7,6.99,77.99,21.38,158.27,1
34.17,20.72,846.1,6.74,60.52,21.82,184.82,1
45.4,29.39,1444.22,6.57,79.46,18.89,168.63,1
33.17,24.73,1152.09,6.35,83.76,13.21,156.79,1
69.01,38.48,3244.12,5.18,152.75,10.5,98.66,0
46.24,24.97,1980.17,6.22,89.44,22.44,177.86,1
68.98,43.68,36.35,8.5,31.8,4.3,238.41,0
41.41,33.56,749.05,6.88,75.83,18.76,160.36,1
85.52,39.18,4254.14,5.15,133.43,38.81,275.23,0
46.27,23.36,1031.4,5.74,83.53,20.28,142.97,1
77.89,17.86,155.15,5.4,166.81,7.4,357.89,0
38.88,24.71,1419.8,6.18,73.07,20.46,160.99,1
11.96,32.62,26.57,4.93,136.33,27.64,237.09,0
17.3,38.75,260.61,7.96,12.17,6.27,65.39,0
30.75,21.41,1599.9,6.74,78.68,19.24,171.44,1
73.47,11.12,207.35,8.34,18.65,35.49,312.62,0
67.09,9.36,3132.53,9.16,22.85,16.67,234.47,0
11.77,39.47,257.17,4.25,18.3,5.82,64.43,0
80.99,7.52,98.49,9.13,135.95,42.95,348.84,0
50.05,29.62,1668.91,6.96,80.01,21.52,182.29,1
71.24,44.03,269.08,9.19,13.3,39.85,271.52,0
29.12,23.44,1136.88,5.95,70.07,20.59,144.94,1
32.36,30.32,1160.3,6.48,54.25,24.7,163.34,1
13.29,11.24,45.85,5.55,115.2,6.19,35.15,0
10.66,13.27,196.31,8.16,8.73,9.03,9.31,0
48.46,24.38,917.04,6.2,60.52,18.73,156.23,1
10.88,43.6,3834.69,4.77,95.55,14.6,90.65,0
47.64,24.47,743.67,6.47,82.75,23.29,128.61,1
44.18,22.94,1530.4,6.01,70.07,21.81,144.87,1
78.94,43.3,368.36,8.69,8.27,8.26,245.99,0
60.8,35.33,376.0,4.68,18.59,4.75,248.25,0
3.88,48.83,1758.91,8.05,158.93,14.07,56.6,0
70.41,6.99,252.91,8.19,21.43,39.07,248.93,0
23.98,25.92,994.95,6.41,67.27,17.85,139.49,1
40.09,23.56,1199.75,5.94,85.97,17.94,199.49,1
43.19,27.99,1279.63,6.42,71.7,18.37,142.98,1
50.11,24.52,1441.22,7.03,68.34,18.29,144.5,1
37.95,20.44,1157.48,6.97,54.74,21.62,185.72,1
85.44,11.16,283.77,4.05,140.79,4.47,243.69,0
37.41,24.9,1271.62,7.05,72.31,21.32,155.54,1
8.56,11.88,4550.54,4.47,25.14,9.55,62.47,0
85.88,14.85,4018.07,8.59,12.58,42.02,262.14,0
42.63,28.04,661.75,6.52,74.98,19.79,165.37,1
81.95,35.67,3062.78,8.59,11.14,37.28,230.83,0
38.54,32.83,1447.47,6.53,61.74,17.34,157.0,1
75.85,8.09,3251.4,4.23,134.61,9.11,283.09,0
69.3,15.01,4600.73,9.04,13.93,7.2,66.83,0
35.02,24.74,1302.28,6.49,88.96,18.98,157.69,1
36.06,27.15,1742.38,7.14,71.11,18.52,155.96,1
2.67,40.37,4058.96,4.36,34.46,4.0,44.12,0
40.2,34.87,864.51,6.27,81.61,20.36,171.37,1
85.23,16.03,67.89,4.2,4.37,31.92,251.11,0
43.09,21.33,966.71,5.7,62.15,17.73,170.42,1
38.72,27.75,993.17,6.67,65.7,18.86,182.63,1
69.68,16.9,4492.38,8.76,29.57,12.63,30.5,0
85.26,39.38,190.45,9.01,160.2,32.77,88.48,0
51.65,27.43,1373.35,7.19,80.21,18.74,133.41,1
33.31,24.81,1057.96,6.43,61.14,21.14,169.55,1
37.49,28.3,671.81,7.12,79.02,20.76,166.37,1
42.71,29.37,1126.15,6.33,82.93,21.6,152.95,1
0.0,43.91,421.15,7.39,19.88,6.19,27.43,0
54.32,28.85,460.06,6.91,57.72,18.56,198.26,1
27.25,28.46,1733.15,6.83,89.28,19.44,150.86,1
40.81,23.77,1124.34,6.6,64.49,22.62,176.01,1
45.56,19.63,1313.17,6.52,72.56,19.78,166.48,1
35.98,32.38,1705.37,6.47,80.83,19.25,159.18,1
12.44,44.69,4135.93,4.65,119.12,10.28,112.17,0
46.91,25.84,629.05,6.48,58.02,14.51,168.72,1
50.69,28.24,648.95,6.31,83.91,24.86,154.53,1
46.49,17.93,1873.0,6.18,83.11,15.25,148.38,1
71.75,35.31,1896.28,4.33,18.24,13.16,264.07,0
73.54,43.39,4433.97,4.57,13.22,1.97,23.62,0
40.29,28.5,1494.47,6.69,92.59,22.5,153.2,1
39.13,24.57,1408.36,6.11,83.23,18.76,129.38,1
85.79,39.42,3925.14,8.72,29.39,5.94,247.47,0
28.05,29.52,1348.13,5.86,48.78,19.04,160.33,1
